wavelength,StationOUT-F01,StationOUT-F18,StationOUT-F21,StationOUT-F23,StationOUT-F50,StationOUT-F54,StationOUT-F55,StationOUT-R01,StationOUT-R03,StationOUT-R05,StationMAN-R01,StationMAN-R03,StationMAN-R05,StationMAN-R09,StationMAN-R10,StationOUT-R21,StationOUT-R22,StationOUT-R23,StationOUT-R24,StationOUT-R25
360,3.62204527,3.46369467,4.220934576,3.610172686,3.757078011,4.185092984,3.960429479,4.826086827,4.275837408,4.895919765,1.666605229,2.478396674,2.219099299,2.17035052,2.004162766,3.523569303,2.770808364,2.558689169,2.340176244,1.477856121
361,3.748106308,3.54695953,4.073470699,3.691142306,3.732853632,4.204926712,4.021970179,4.153554857,4.177819657,4.867289301,1.577375376,2.46291166,2.206438436,2.173736984,1.970955429,3.097307975,2.890374242,2.573899928,2.331279826,1.442780749
362,3.474986891,3.364411798,4.153304891,3.637340513,3.765667095,4.193555022,3.877688922,4.585625316,4.158647923,4.857631486,1.651923706,2.449027241,2.199105152,2.16073111,1.956252632,3.387616674,2.806384123,2.455788781,2.324420037,1.460662953
363,3.510271041,3.336675797,4.089654454,3.649042383,3.643528335,4.160550043,3.842527646,4.423523635,4.113463624,4.905493859,1.582930974,2.402492519,2.135386034,2.115543848,1.91878013,3.451217544,2.792209673,2.440206311,2.280842083,1.430213295
364,3.491375231,3.29398011,4.013780573,3.557302901,3.589685883,4.105402817,3.801587667,4.427337796,4.065501686,4.809197347,1.582159558,2.366044033,2.1434569,2.093962363,1.904822005,3.192742464,2.748446032,2.458512786,2.241017004,1.414477823
365,3.431030694,3.295767678,3.903662088,3.558426277,3.540309119,4.037411384,3.773106417,4.293948976,4.031483705,4.739697039,1.578046206,2.33434197,2.091395779,2.082691802,1.868655988,3.203738296,2.727547494,2.44605654,2.227985386,1.380696411
366,3.373960781,3.214695049,3.97213998,3.476805309,3.569242264,4.046559289,3.662195041,4.269522737,3.977076839,4.694758863,1.54587487,2.295879302,2.062257631,2.02406229,1.837722973,3.105343608,2.669615879,2.375442288,2.194209,1.36311984
367,3.326801764,3.142727932,3.840269894,3.420695681,3.490934471,3.898219106,3.613218049,4.250882055,3.852814123,4.589830826,1.51100225,2.27148968,2.034796662,1.998529781,1.821736231,3.012801936,2.634339681,2.297591685,2.144324275,1.349591455
368,3.304727354,3.130657392,3.803434062,3.424009535,3.429419287,3.881893899,3.609352324,4.145071025,3.869700497,4.556797979,1.491892856,2.236706987,2.016793734,1.963924583,1.791161498,2.947547465,2.588640962,2.286277288,2.122188702,1.333591637
369,3.241933567,3.08464218,3.788682106,3.340392859,3.370911128,3.844978937,3.536242862,4.104167562,3.817961678,4.450596019,1.46873511,2.213544407,1.971922116,1.932320598,1.757447474,3.010531644,2.591777595,2.299482559,2.079195585,1.29784392
370,3.203808781,3.021630605,3.669440554,3.290016098,3.33426052,3.77025009,3.446775176,4.079147911,3.748105697,4.374941636,1.438225096,2.18010071,1.949624907,1.917294246,1.722260418,2.892811912,2.528338334,2.248469101,2.054613323,1.285512121
371,3.156185105,2.999079487,3.618591331,3.223061757,3.300553397,3.73894984,3.424413289,3.94289727,3.69436602,4.292513161,1.438552927,2.13955848,1.913182569,1.872357278,1.706571572,2.983753991,2.488126753,2.217303637,2.030571609,1.290314992
372,3.144850628,2.976625486,3.527406055,3.192903316,3.217264291,3.70056997,3.376448032,3.921657577,3.637968361,4.276412685,1.401104667,2.105724744,1.896642222,1.848629533,1.683513484,2.891048051,2.451829467,2.199611085,1.996078598,1.269362395
373,3.077790486,2.95665086,3.545697495,3.157800917,3.16823879,3.619092161,3.331606761,3.90580747,3.604604852,4.194441022,1.38505781,2.100997459,1.868646267,1.818789583,1.663670608,2.882488698,2.442989692,2.163440421,1.955496204,1.250393657
374,3.051760877,2.884218402,3.474506878,3.100436414,3.162450051,3.547061254,3.316210091,3.920368114,3.527592672,4.157289555,1.382827949,2.05174263,1.855929636,1.80776645,1.638539755,2.801319213,2.398612332,2.099184537,1.922944224,1.214918929
375,3.017527226,2.832713181,3.400070755,3.059119434,3.082806599,3.524860995,3.249663543,3.787716551,3.484308859,4.084754287,1.353543331,2.013841762,1.810097614,1.771309751,1.60502284,2.665281112,2.362706803,2.096622347,1.906394606,1.203980052
376,2.936144284,2.808477083,3.328214835,3.001116595,3.016804563,3.430283092,3.1957974,3.748070916,3.405457294,4.018988601,1.319896956,1.987598233,1.784915042,1.736831334,1.577726242,2.646767106,2.31551047,2.071133556,1.867150509,1.179034831
377,2.888820878,2.772199695,3.2663616,2.940997761,2.957790978,3.404867569,3.153508617,3.653064137,3.359140697,3.941532968,1.297018128,1.953678372,1.764121833,1.702090124,1.54753642,2.59625497,2.306212211,2.033362734,1.843583772,1.158045292
378,2.897951417,2.725385601,3.168081845,2.915610954,2.94013714,3.335444507,3.121388264,3.570394864,3.318336548,3.878034454,1.278790152,1.929365411,1.737821188,1.676753977,1.525183031,2.599309821,2.239573626,1.988087317,1.813386665,1.14981123
379,2.842356216,2.697201689,3.160917648,2.872321819,2.918088271,3.283894216,3.081631999,3.595627987,3.273954088,3.827983612,1.269312836,1.910068675,1.719334496,1.663778739,1.504545446,2.516738757,2.244580612,1.986628335,1.807067697,1.135875077
380,2.78100846,2.671095424,3.105068962,2.844844674,2.828326895,3.241432945,3.03663933,3.475859243,3.219424271,3.763315756,1.241005056,1.884019457,1.690262431,1.634672253,1.479765407,2.517210751,2.178500639,1.929490013,1.771091903,1.113875205
381,2.746714158,2.617119993,3.029069044,2.775273918,2.798354801,3.180455252,2.993207811,3.384379415,3.181549774,3.726560078,1.218575453,1.847995611,1.667014002,1.604340147,1.457990607,2.494084371,2.169288195,1.91048276,1.753042205,1.106368263
382,2.745988615,2.573134742,2.996787908,2.733340352,2.782300725,3.150142008,2.95309618,3.427405804,3.139717116,3.673561818,1.20571294,1.820746325,1.633455173,1.576007373,1.439755526,2.415361239,2.149775213,1.866317751,1.712244662,1.083855611
383,2.631458207,2.532758121,2.966263652,2.693917238,2.720184144,3.100527271,2.895664497,3.402200467,3.095559946,3.603405582,1.185781258,1.796777534,1.616426626,1.555986877,1.414456814,2.457268679,2.092752733,1.853091327,1.694585016,1.066476539
384,2.629326625,2.494239155,2.876642525,2.658857262,2.708218984,3.029939154,2.855917076,3.258787077,3.025065159,3.5659745,1.178099098,1.783413027,1.606918708,1.542085863,1.394063367,2.370405585,2.044834345,1.83368803,1.685551798,1.053581749
385,2.579712171,2.47067619,2.832215943,2.626747857,2.657815866,3.047664661,2.804395468,3.262307375,3.019255423,3.517130922,1.155208526,1.74375816,1.577986201,1.520463186,1.378163017,2.381142285,2.041084045,1.806611821,1.643394642,1.036807699
386,2.522347811,2.415394434,2.79847878,2.573007461,2.599665802,2.946269358,2.775983215,3.211401286,2.945052683,3.451173318,1.143451787,1.728983492,1.557989071,1.489845089,1.356845232,2.361982296,2.010348152,1.768855083,1.622420467,1.029119645
387,2.512867626,2.376311041,2.766174203,2.538470071,2.565637603,2.926206697,2.717632665,3.12197653,2.937678343,3.403243946,1.124014796,1.695948781,1.525301896,1.466814608,1.330202943,2.224742243,1.997996734,1.768271237,1.615821949,1.013428943
388,2.434987677,2.342588764,2.713054864,2.511493084,2.521326445,2.889565363,2.684926202,3.092157127,2.858348581,3.350036104,1.114708288,1.67806883,1.511803033,1.450117852,1.316264335,2.269775884,1.987770125,1.728609763,1.582672092,0.996264795
389,2.391393661,2.279559724,2.667725532,2.452502763,2.504767834,2.823575605,2.61968237,3.055894933,2.820169222,3.30466209,1.08560393,1.652867614,1.487335853,1.419163304,1.290397776,2.242546076,1.924436628,1.708441927,1.550132255,0.97780654
390,2.358291597,2.23537286,2.600713816,2.429803421,2.441332756,2.807467467,2.598325882,3.05649903,2.784272582,3.270791516,1.081926009,1.626419115,1.46742865,1.393081426,1.277840292,2.227609019,1.899309797,1.680949689,1.533878539,0.973042578
391,2.316566126,2.23690647,2.618631741,2.393414736,2.401696852,2.726368467,2.538131312,2.975212748,2.747373644,3.198988634,1.062184017,1.605381074,1.449809141,1.385141106,1.253061862,2.172623605,1.87918468,1.66549076,1.509375348,0.959621197
392,2.302177412,2.197295101,2.53416695,2.354305701,2.372101052,2.725339884,2.502480887,2.983554035,2.688858676,3.148988377,1.047410674,1.578818135,1.430187683,1.349909598,1.238028853,2.100398748,1.848403415,1.634660455,1.492196584,0.939418591
393,2.237019712,2.146460507,2.478185489,2.31819852,2.29782977,2.688614894,2.455987179,2.891788046,2.655505533,3.105239245,1.020265107,1.556347388,1.402351408,1.338612242,1.212723113,2.093634558,1.825173082,1.601677412,1.483855132,0.932362093
394,2.216787707,2.121453408,2.460485501,2.280857414,2.304148497,2.650649955,2.408863824,2.832646115,2.611533474,3.081842043,1.009167261,1.533839428,1.390927252,1.318660907,1.197368306,2.02720952,1.800719067,1.603009034,1.446163148,0.918637305
395,2.175009356,2.093415827,2.388785615,2.24379663,2.248699562,2.576205184,2.381288745,2.812644462,2.585366756,3.011826076,1.008276565,1.506017151,1.371529345,1.295939331,1.179446244,2.032249687,1.767157788,1.562858886,1.419311153,0.907160459
396,2.156800956,2.051285735,2.363958691,2.217697044,2.205385355,2.531212762,2.332567221,2.765016034,2.535682591,2.960929086,0.988652132,1.486511504,1.347234776,1.278747926,1.157381258,1.991616102,1.746250086,1.541926534,1.402955471,0.893565201
397,2.122276206,2.019115279,2.35605909,2.169965842,2.198608015,2.49957527,2.30962077,2.754656224,2.50726523,2.937129311,0.973572829,1.475115985,1.340434411,1.262184437,1.150462455,1.941690808,1.746197377,1.530735183,1.395811777,0.89229275
398,2.082318598,1.990907426,2.309113891,2.152256002,2.154808695,2.489216238,2.265411065,2.660029965,2.460560054,2.90048675,0.968521831,1.461416285,1.327772231,1.245786666,1.131593491,1.943992753,1.700646829,1.531495652,1.379679666,0.874310425
399,2.054762854,1.957008921,2.26273584,2.114265491,2.124461268,2.427932367,2.241335407,2.629260204,2.441687803,2.862971104,0.960075853,1.449298213,1.304889456,1.236571694,1.111785436,1.913231757,1.674998043,1.490038599,1.353222467,0.858192119
400,2.006736091,1.92083481,2.238246854,2.086353811,2.11928759,2.39221748,2.196552959,2.583819781,2.392393195,2.81605676,0.93457719,1.413920066,1.293647235,1.201728309,1.103603958,1.892194536,1.644523545,1.467806255,1.334751135,0.850453268
401,1.97326764,1.904646828,2.198192694,2.060322971,2.081737754,2.371701483,2.161121344,2.566741566,2.361428931,2.769844461,0.924129784,1.40142612,1.275395329,1.198539593,1.086665789,1.87323424,1.639427542,1.447776481,1.312596928,0.846501994
402,1.951576871,1.878954366,2.163870379,2.02118267,2.036027553,2.33031371,2.123037977,2.517425714,2.325398507,2.718485389,0.90727123,1.387332301,1.261601491,1.181294053,1.072465604,1.805856199,1.620751215,1.443526139,1.297568232,0.836861013
403,1.913893428,1.835523514,2.127168493,1.995870941,1.99586957,2.303432405,2.106095806,2.528884408,2.308970053,2.69384703,0.907421742,1.357231844,1.242503444,1.153617186,1.051654353,1.820702165,1.589161947,1.417313126,1.280579269,0.820521532
404,1.906897266,1.820281011,2.109108997,1.965471819,2.003532361,2.28094292,2.062963182,2.50431883,2.279249655,2.657001372,0.884872643,1.34414485,1.227908101,1.141294758,1.047477956,1.745058527,1.583067468,1.400802085,1.27314765,0.815686069
405,1.868507369,1.78764818,2.063572576,1.948252874,1.944025594,2.260749237,2.035692086,2.458500743,2.246114019,2.61768322,0.872955113,1.329763013,1.219125329,1.128471779,1.02896659,1.744593771,1.566607526,1.37401048,1.252034358,0.800099624
406,1.827591,1.761547985,2.045691259,1.912019031,1.929730498,2.206500763,2.014429667,2.38252627,2.221400542,2.584303549,0.870002258,1.316159248,1.202758557,1.115724552,1.012352869,1.72729503,1.543436063,1.368026993,1.235352448,0.795396443
407,1.793260683,1.753200021,1.992767327,1.877238926,1.897020313,2.169898203,1.961555143,2.369053839,2.187956228,2.538008736,0.848960805,1.293906889,1.178537359,1.093452651,0.997750013,1.716993288,1.50976652,1.328241475,1.219098763,0.781666746
408,1.772097469,1.715259357,1.958523858,1.84718315,1.864768839,2.135589578,1.933547958,2.331811779,2.145589328,2.499013589,0.839625092,1.275427647,1.165971693,1.075232188,0.979870447,1.679250375,1.483612665,1.324766718,1.198143033,0.770683769
409,1.748724404,1.685232943,1.925712433,1.823777604,1.835215718,2.079083542,1.910689692,2.304570323,2.121801715,2.471702354,0.833582224,1.26727033,1.154333706,1.05890928,0.975849774,1.654757014,1.465973141,1.302243099,1.184615481,0.762242243
410,1.723691898,1.664736552,1.90697072,1.803207735,1.798322837,2.080419589,1.87967582,2.271041376,2.070334644,2.414799215,0.810449425,1.247987626,1.140836883,1.04597925,0.951922031,1.648232722,1.445122811,1.276653297,1.159889837,0.749561375
411,1.702217898,1.655825598,1.872222813,1.774703584,1.78051482,2.057944513,1.863422316,2.208560208,2.052594687,2.396336472,0.796165995,1.232260598,1.126725876,1.032533393,0.942320241,1.619415747,1.438235271,1.279066982,1.149070472,0.745602509
412,1.666595581,1.627325448,1.832873027,1.755804982,1.76061846,2.016123514,1.831411942,2.180278745,2.025203778,2.360985296,0.794561529,1.223463375,1.122342938,1.020142941,0.933711055,1.578127131,1.407356066,1.258117933,1.138905059,0.738842825
413,1.645194766,1.604844684,1.83291303,1.725163884,1.732927104,1.988228074,1.813880833,2.179695145,2.004612201,2.320766977,0.790517111,1.204082395,1.099221832,1.007652644,0.915952502,1.574012096,1.397622726,1.239183398,1.126042331,0.729808535
414,1.627201919,1.604896072,1.794788658,1.697326298,1.71565635,1.944816713,1.793609654,2.103903924,1.972342591,2.279214416,0.771507613,1.190518981,1.091778014,0.988300909,0.901952989,1.547987407,1.374176722,1.228238232,1.105893082,0.714118137
415,1.6203196,1.564774343,1.768570122,1.67032585,1.677473498,1.919217601,1.762614233,2.107180499,1.933268859,2.250268665,0.758158213,1.168800657,1.074144438,0.973938222,0.889679663,1.508546187,1.346175836,1.218532452,1.087850037,0.70753888
416,1.575211262,1.549023549,1.729444333,1.650137671,1.660929767,1.889597133,1.73605006,2.053686331,1.914147157,2.215475774,0.751299131,1.158858324,1.06219093,0.962578592,0.879567543,1.504662651,1.339598389,1.197257926,1.080712908,0.699053186
417,1.541052826,1.527407525,1.711992192,1.632661332,1.634012088,1.874481643,1.717404308,2.045185308,1.876203801,2.182022364,0.739717618,1.141055361,1.046791339,0.947383248,0.860474694,1.465470157,1.322621547,1.171985456,1.059942833,0.689956416
418,1.522202553,1.501595142,1.679163501,1.609563037,1.610924261,1.854429907,1.689372431,2.012759825,1.852958845,2.154819921,0.733551217,1.135280415,1.042508372,0.933156698,0.85177054,1.434391096,1.307200617,1.149654435,1.04794272,0.677455299
419,1.510853237,1.502441018,1.664617717,1.586950717,1.604171501,1.821620496,1.669013043,1.990792489,1.827593186,2.129090813,0.723690344,1.114811356,1.019378189,0.919571798,0.838591956,1.449179348,1.28576309,1.149077619,1.040360083,0.677904751
420,1.493269366,1.477301083,1.623419403,1.560550324,1.550853946,1.791351117,1.650424601,1.973069286,1.815581881,2.098305852,0.708920383,1.095727562,1.012418475,0.909596456,0.826122014,1.430908366,1.265103388,1.130093572,1.021443737,0.666976224
421,1.465936992,1.459492911,1.609309766,1.539169198,1.544579013,1.75724052,1.627069791,1.941269965,1.781052305,2.058359384,0.701952074,1.078175269,0.998615015,0.888244171,0.815602415,1.389013782,1.23774651,1.117845657,1.008037272,0.650414122
422,1.453390993,1.442293312,1.587818551,1.514065777,1.515963007,1.729800478,1.615822084,1.896607207,1.749137936,2.027619653,0.694888497,1.066626665,0.981037298,0.877558212,0.802405168,1.363063567,1.227257357,1.095106857,0.995708725,0.651785298
423,1.433412964,1.420825439,1.557802993,1.484851821,1.482109021,1.704771081,1.576978679,1.858211868,1.730329108,1.994540213,0.688087428,1.05421238,0.972038738,0.865943682,0.790668361,1.356357936,1.210276153,1.086490044,0.975623898,0.639447662
424,1.411756953,1.412877218,1.528729291,1.468958299,1.461608372,1.680258778,1.570161864,1.848885322,1.694550139,1.962337672,0.668223504,1.046438032,0.955564743,0.847606136,0.778192852,1.344577721,1.199231461,1.068656252,0.961030639,0.634333004
425,1.396176401,1.389525503,1.507121434,1.442566634,1.439118021,1.644128566,1.536935702,1.808835359,1.678959664,1.93217993,0.661147899,1.024329373,0.947252196,0.840218563,0.765888466,1.313780554,1.173598378,1.056035086,0.953957185,0.61968648
426,1.36678099,1.372987664,1.489874106,1.426011067,1.435023307,1.624884434,1.521644081,1.801183496,1.657958365,1.896259798,0.654216386,1.011772695,0.93522081,0.827994164,0.757244646,1.276938738,1.15413085,1.044635534,0.936130835,0.612123326
427,1.34450853,1.354517816,1.464099688,1.411279296,1.404811805,1.620766766,1.493251657,1.775474474,1.625058765,1.888206788,0.646220652,1.006487146,0.927774349,0.819786292,0.754663759,1.299646858,1.142744062,1.032502376,0.927416541,0.607068901
428,1.325987448,1.333887342,1.441693679,1.388724072,1.39241183,1.591617505,1.469948223,1.722442817,1.609871198,1.856940545,0.639340611,0.9947335,0.920506699,0.810371474,0.739404293,1.269918704,1.135948042,1.013171864,0.922044501,0.599599371
429,1.309790272,1.321437753,1.426919121,1.368120815,1.35315846,1.558604114,1.456088333,1.724788902,1.580529472,1.829122561,0.636550371,0.979445493,0.907449916,0.795116925,0.727589103,1.198163794,1.113873845,0.998113935,0.905153824,0.596429351
430,1.300361355,1.307711623,1.408445761,1.346956448,1.337293101,1.550328296,1.442370881,1.70343583,1.561381757,1.797690973,0.619700946,0.971964965,0.897765257,0.783456519,0.715743064,1.207962582,1.091909571,0.99494356,0.890943522,0.58857902
431,1.264222776,1.277264038,1.391563638,1.32534391,1.324007318,1.513299611,1.407536461,1.659396582,1.537138608,1.770266718,0.607571011,0.962041296,0.88863045,0.773400913,0.707933343,1.199070129,1.088463818,0.985493653,0.878303724,0.576629235
432,1.243313233,1.264147763,1.359720366,1.31728441,1.308156381,1.495110679,1.385948075,1.653902374,1.515214198,1.757544687,0.600329834,0.94600974,0.880082956,0.764199269,0.699235172,1.199455035,1.060973696,0.95939526,0.863589426,0.573232562
433,1.2267912,1.23632565,1.34372143,1.292943999,1.282722315,1.484618656,1.357886789,1.622079992,1.501450904,1.723177724,0.599462577,0.93465254,0.871600165,0.750216041,0.690360864,1.165510887,1.053651293,0.951251997,0.855651848,0.566544332
434,1.199304745,1.223641217,1.31915462,1.278815741,1.263236581,1.443838603,1.338211239,1.596452154,1.472732464,1.700072219,0.588211308,0.932713223,0.856726213,0.743115921,0.677646137,1.115236832,1.041253684,0.937507226,0.843479542,0.559046089
435,1.180190891,1.201429044,1.299796175,1.26491265,1.265225054,1.442855107,1.310811224,1.587290878,1.461316974,1.67914966,0.585449732,0.914392222,0.8542166,0.73051091,0.673447447,1.154823434,1.02521656,0.928134798,0.829036272,0.554356322
436,1.173956448,1.190428229,1.282223975,1.247789402,1.208846954,1.409652121,1.302301569,1.562441411,1.436273457,1.660808519,0.572123704,0.909055214,0.84603795,0.722637696,0.661780758,1.112432698,1.016206535,0.919215367,0.826018755,0.549312777
437,1.137132941,1.168453014,1.255914912,1.232102116,1.212123706,1.394592039,1.265801218,1.551765921,1.419186363,1.636303431,0.563741056,0.899418535,0.833461992,0.712319585,0.651163217,1.106528313,1.006685545,0.901385449,0.815936342,0.545054243
438,1.119559345,1.1428375,1.239686547,1.21626585,1.193078637,1.382775954,1.241324411,1.505113144,1.40496379,1.607273005,0.563106275,0.893720375,0.828116364,0.704139605,0.645210726,1.081052919,0.991807571,0.897911279,0.803054979,0.532897713
439,1.105950756,1.126574692,1.21627289,1.196101023,1.17276904,1.354401683,1.223069393,1.502250216,1.37544935,1.588334486,0.555933642,0.871239755,0.8172076,0.691427934,0.6354906,1.071001632,0.965127589,0.884548902,0.788222206,0.527691722
440,1.091111576,1.106987807,1.20019637,1.179592164,1.159313298,1.331766278,1.205311061,1.477624335,1.354565541,1.569090877,0.545331051,0.868659032,0.802223288,0.683354804,0.629059317,1.058467026,0.960063916,0.871413051,0.781908716,0.52757279
441,1.070821642,1.088238325,1.183909872,1.165750957,1.158389871,1.318811445,1.18477145,1.45093999,1.343569291,1.539468776,0.536110578,0.853230686,0.792973997,0.674270988,0.619330841,1.048699057,0.945804508,0.850844577,0.772557408,0.515824929
442,1.046107536,1.070693434,1.151298884,1.153576321,1.119638705,1.308391216,1.164780388,1.419436146,1.315889537,1.516965351,0.53693737,0.844097034,0.782534853,0.665437779,0.608183094,1.043267671,0.93130439,0.849237507,0.76137171,0.510353978
443,1.029829523,1.048233247,1.130506768,1.131910453,1.116049685,1.285233748,1.143387502,1.409112796,1.300964264,1.495510023,0.528011217,0.829344728,0.772772593,0.655644779,0.601808847,1.025202103,0.914842383,0.83443138,0.747824336,0.501282429
444,1.007486842,1.03982271,1.118580509,1.121633903,1.107864049,1.267473489,1.123587046,1.404342833,1.28802254,1.482521128,0.52104222,0.821299942,0.767963163,0.646973531,0.596733976,1.002659607,0.919296295,0.823306239,0.745537402,0.496374155
445,0.996830561,1.0252404,1.113154456,1.104051858,1.080128113,1.256763307,1.112562052,1.384019246,1.27076537,1.466952685,0.514806079,0.818680129,0.750879706,0.642380671,0.590769453,1.017208141,0.901748895,0.818595858,0.736963833,0.492990898
446,0.990856876,1.00376768,1.096937792,1.091514641,1.079619172,1.234247212,1.095032093,1.365546703,1.262085065,1.441488978,0.505627299,0.799343096,0.743021346,0.629232139,0.578617421,0.955242559,0.891134814,0.811366314,0.724228618,0.484662711
447,0.962846492,0.988912878,1.074797187,1.073866381,1.053205115,1.217552907,1.076833013,1.355212691,1.235596684,1.422685382,0.497455947,0.788597471,0.730706117,0.622255272,0.56907971,0.979212656,0.873305173,0.790737162,0.712228648,0.47615982
448,0.94182737,0.959382561,1.057124426,1.064389515,1.041586532,1.192969694,1.037620355,1.335193477,1.218722406,1.400323145,0.489145038,0.776068937,0.725396344,0.611165871,0.562089128,0.951999699,0.863206492,0.784489669,0.707784477,0.469905909
449,0.939561908,0.95721879,1.037300214,1.043743845,1.02190936,1.182203697,1.043300524,1.290403406,1.201984957,1.387701558,0.478066526,0.764547765,0.711401724,0.601597008,0.551262686,0.937832766,0.844274273,0.775991559,0.692599878,0.465321561
450,0.919594765,0.943806456,1.033181121,1.02987998,1.012932887,1.176865467,1.025906468,1.306027499,1.192551231,1.361568635,0.476332921,0.753203455,0.702202144,0.59237696,0.545617391,0.911269845,0.834222243,0.764976198,0.68359325,0.457819934
451,0.911009276,0.927216018,1.005882302,1.017640881,0.998648429,1.142202128,1.009327821,1.277839887,1.168614949,1.340970585,0.465264895,0.742361784,0.690906275,0.58298986,0.535058688,0.92907021,0.818467508,0.745180734,0.6748848,0.449147127
452,0.896795212,0.912368062,0.990165356,1.002739444,0.98921631,1.130019569,0.989519741,1.251805014,1.151293628,1.324519922,0.462098048,0.731307328,0.682207832,0.574609934,0.526523955,0.898711776,0.812727615,0.737572388,0.663048033,0.443602334
453,0.88665021,0.903330215,0.972583054,0.990560761,0.971191841,1.117364786,0.980351313,1.232724663,1.134474506,1.30339471,0.452502042,0.720663836,0.67246192,0.566275241,0.518664523,0.886766278,0.802264577,0.734458294,0.655365459,0.436444125
454,0.873124402,0.88894221,0.96183337,0.976927691,0.957521599,1.105620855,0.969364107,1.222170889,1.123468717,1.289243625,0.451292849,0.710303006,0.666154189,0.557033423,0.511602133,0.873095465,0.794152168,0.722731496,0.645552721,0.428519994
455,0.863876288,0.883914421,0.955284011,0.967036582,0.942363097,1.091697667,0.96151022,1.211037806,1.112952208,1.27191585,0.443448962,0.705022623,0.656455905,0.550713951,0.505838094,0.872137782,0.784854872,0.713950363,0.635816438,0.426838826
456,0.861226176,0.879868645,0.936610141,0.954640648,0.930502287,1.074461905,0.95229489,1.19308684,1.095655964,1.25680553,0.434044711,0.696280619,0.646060517,0.540550329,0.499320118,0.858168034,0.774971082,0.706272635,0.630053108,0.42106043
457,0.851172925,0.866125063,0.918178789,0.940385887,0.911491176,1.052059413,0.943627987,1.184125947,1.075548583,1.240332543,0.431950261,0.686895957,0.642471055,0.53558386,0.49248536,0.824827883,0.766198769,0.689946661,0.623660431,0.415157322
458,0.830046217,0.849708696,0.900819724,0.92800803,0.904852143,1.038860902,0.920409836,1.161047404,1.063593733,1.221739493,0.428826985,0.681135712,0.633765898,0.528786425,0.484262876,0.84260173,0.747286282,0.687984902,0.615330443,0.407096397
459,0.817890579,0.844752311,0.893524598,0.912866987,0.893787873,1.031286018,0.915688982,1.148135711,1.045225396,1.203353071,0.416619364,0.667309118,0.627325468,0.520821924,0.478060832,0.829293457,0.747431313,0.673678356,0.601416444,0.405000308
