wavelength,StationOUT-F01,StationOUT-F18,StationOUT-F21,StationOUT-F23,StationOUT-F50,StationOUT-F54,StationOUT-F55,StationOUT-R01,StationOUT-R03,StationOUT-R05,StationMAN-R01,StationMAN-R03,StationMAN-R05,StationMAN-R09,StationMAN-R10,StationOUT-R21,StationOUT-R22,StationOUT-R23,StationOUT-R24,StationOUT-R25
460,0.804554413,0.82303756,0.878136567,0.903119984,0.873603805,1.014009851,0.893694649,1.132379545,1.036343944,1.190980879,0.412341499,0.664590318,0.621226203,0.513566376,0.472470483,0.812882833,0.729757019,0.66608378,0.598356712,0.398055672
461,0.798397955,0.821162527,0.861581877,0.889371413,0.872062527,0.999669191,0.891759491,1.117305647,1.028806505,1.1737258,0.409356688,0.655241204,0.611726303,0.506104499,0.46559523,0.786479943,0.720341189,0.662033912,0.591200426,0.396752715
462,0.785772916,0.805341614,0.84925849,0.882200789,0.859110167,0.987805753,0.872626518,1.112091978,1.012823247,1.162608105,0.405674697,0.649377597,0.60579708,0.499500943,0.459157331,0.797598152,0.71676232,0.65330686,0.585406031,0.38978434
463,0.776343702,0.797366873,0.840830866,0.869902564,0.844059098,0.977303076,0.860765968,1.088342238,0.99408854,1.147489048,0.39587568,0.638794546,0.598361292,0.49162258,0.453204745,0.789344392,0.709001671,0.64673877,0.575773923,0.381663198
464,0.769332705,0.796086543,0.824328459,0.855386787,0.839534452,0.957755032,0.862247672,1.078613855,0.983515694,1.129751548,0.392160901,0.627393835,0.590023412,0.481577792,0.446991368,0.761336438,0.697651127,0.636493896,0.566095073,0.381095348
465,0.757663332,0.77652033,0.812265087,0.851013959,0.820579435,0.953106336,0.839547613,1.06326443,0.97460393,1.113255415,0.391357144,0.626789804,0.584005076,0.479016011,0.443608052,0.753361913,0.690902203,0.63291166,0.562964348,0.37574895
466,0.746509592,0.768480797,0.807683667,0.841175823,0.820687237,0.942351445,0.831547768,1.062536537,0.963070255,1.108862354,0.38296669,0.616032728,0.581966878,0.472687196,0.437424859,0.7365664,0.680591024,0.631769999,0.556707529,0.369333578
467,0.744027201,0.762051817,0.790047579,0.828710357,0.809291593,0.922939854,0.830192707,1.02762423,0.948473852,1.088902092,0.380017465,0.609347901,0.570999792,0.4641514,0.430143128,0.731161703,0.671147917,0.617794737,0.546897625,0.36119489
468,0.726033295,0.748676746,0.778457762,0.820312032,0.792120294,0.910606962,0.812483216,1.024229398,0.940942059,1.078855102,0.374933518,0.602919758,0.563172929,0.459812702,0.42486417,0.734028512,0.65968651,0.607331647,0.543405645,0.363337863
469,0.722866784,0.743452805,0.772138445,0.805715959,0.779852764,0.906801434,0.80432648,1.015984366,0.927829579,1.060743689,0.368640758,0.594132937,0.55593712,0.457731307,0.419958918,0.713420971,0.65672921,0.599866412,0.536438411,0.362415921
470,0.715905656,0.739521527,0.752546968,0.796308546,0.771692292,0.889815932,0.796137905,1.000678489,0.912758625,1.045927479,0.360186379,0.582754966,0.550561953,0.44793097,0.413782588,0.712678874,0.643342945,0.58659613,0.528341714,0.356500956
471,0.700291547,0.719355764,0.749393594,0.789082943,0.760918672,0.876752356,0.779946265,0.990782305,0.9026258,1.030337575,0.358703911,0.577896686,0.542332496,0.441711112,0.408366974,0.712430485,0.634712474,0.579984973,0.521282288,0.348259137
472,0.696550187,0.711496516,0.731211944,0.779932283,0.756024736,0.869283739,0.768429395,0.968878924,0.890363319,1.020652858,0.350888048,0.570847218,0.533236055,0.43975775,0.401588584,0.693827629,0.623555625,0.582396468,0.517046699,0.347819253
473,0.677265424,0.700872251,0.718954732,0.766698192,0.745544712,0.853961177,0.757158081,0.967035058,0.882067326,1.007321815,0.346733742,0.562738069,0.527357506,0.429024481,0.39790342,0.670042543,0.618525723,0.573063984,0.511347157,0.340823182
474,0.678196184,0.694286173,0.704117164,0.760223574,0.722952138,0.845706884,0.754331999,0.943940485,0.865891042,0.98974634,0.343605612,0.551538966,0.519355637,0.423094944,0.391206603,0.677368214,0.61166148,0.561455183,0.500209378,0.336482674
475,0.665089465,0.67631164,0.689120226,0.745194431,0.7122955,0.829433468,0.737294731,0.93696509,0.854896406,0.978342676,0.341918624,0.543805745,0.513328933,0.417858778,0.387021465,0.663147992,0.60569618,0.555355328,0.493705557,0.328815689
476,0.655841407,0.677593656,0.686059264,0.73985481,0.710408379,0.823666368,0.735628799,0.925982916,0.843969614,0.968260954,0.336391369,0.538369652,0.503127646,0.414477686,0.381329754,0.662227616,0.598543304,0.54814783,0.489656977,0.326330308
477,0.65219761,0.668218507,0.675211678,0.731487754,0.703162907,0.817693057,0.724131977,0.92667216,0.842551968,0.962526523,0.330923919,0.532863049,0.501534557,0.407300294,0.376558088,0.643522922,0.597432946,0.53824049,0.481734269,0.322632074
478,0.640577032,0.657834688,0.664229638,0.720542258,0.691478889,0.797435701,0.710780358,0.907027085,0.823892407,0.949871948,0.330029625,0.52612873,0.494369445,0.408568779,0.372465454,0.639386959,0.582066305,0.531215234,0.481012511,0.318849533
479,0.637050018,0.652959649,0.65413426,0.712384676,0.688346959,0.793882278,0.712650314,0.897335529,0.821810175,0.936035537,0.321019674,0.518176391,0.488114677,0.399948847,0.36846938,0.625269734,0.578728891,0.530427694,0.476085036,0.315721754
480,0.627843482,0.639408245,0.637639715,0.710223629,0.68329899,0.779956566,0.697956818,0.888972983,0.810750226,0.9278025,0.318651214,0.512396726,0.482294781,0.395317143,0.365860923,0.632305679,0.570754575,0.528736676,0.468693116,0.315246637
481,0.621405303,0.633388918,0.630241088,0.699031852,0.664693019,0.780091074,0.687792964,0.880327819,0.803747807,0.915436998,0.314955531,0.506746984,0.477645304,0.392808708,0.360088603,0.629328612,0.567849971,0.522772658,0.462027507,0.308484876
482,0.615960243,0.62919656,0.620046923,0.692292135,0.661881991,0.766309188,0.683369294,0.864003048,0.788504888,0.906737139,0.313881471,0.502912418,0.470630102,0.384370571,0.355950068,0.622106012,0.558688758,0.512542675,0.460228328,0.302745912
483,0.605273071,0.621564487,0.609244374,0.686959695,0.659317327,0.758137727,0.676375503,0.859039123,0.784952324,0.898540943,0.310766408,0.494085615,0.468237542,0.381749142,0.353484654,0.608418931,0.555279482,0.512059141,0.454550107,0.30337058
484,0.605637406,0.615703152,0.60080594,0.679383774,0.651959908,0.748191038,0.669161185,0.861261764,0.776422299,0.886965182,0.301176508,0.486978786,0.459902215,0.377126717,0.348227136,0.595537536,0.546205259,0.507019157,0.449539456,0.296818079
485,0.591374423,0.607219332,0.598639025,0.671368468,0.638994112,0.740479084,0.65784813,0.849016937,0.772038208,0.879747042,0.302280522,0.486374842,0.454719259,0.370739353,0.345284678,0.585409279,0.542337554,0.497607043,0.44524487,0.296234368
486,0.59090311,0.604549128,0.579879603,0.664622865,0.636559429,0.731353169,0.654940158,0.830857543,0.759288805,0.869911409,0.29795818,0.481258926,0.451503619,0.365039162,0.339240526,0.587943311,0.536044023,0.495883248,0.438590203,0.290186521
487,0.58520588,0.596657565,0.575479074,0.662014268,0.625863654,0.724027764,0.649901491,0.829914324,0.752477879,0.860680501,0.295599699,0.475585453,0.450538101,0.363632417,0.337898687,0.577989327,0.531268035,0.490718521,0.435864093,0.291052022
488,0.578694571,0.592581317,0.565998776,0.650554662,0.623949521,0.715304826,0.6448711,0.821982697,0.747438706,0.849546414,0.293135562,0.471106909,0.446320116,0.36037361,0.334067449,0.582976914,0.524882464,0.483791185,0.431524008,0.289754378
489,0.570385493,0.586795417,0.562651088,0.642886747,0.613134464,0.709580924,0.635783892,0.815889246,0.739524518,0.837585163,0.28763493,0.467729617,0.439653204,0.357024115,0.329306837,0.56130052,0.521149891,0.480502028,0.428029721,0.286387248
490,0.560617848,0.575399451,0.55283341,0.639427598,0.603876634,0.696670003,0.626289554,0.795823391,0.727326023,0.828708085,0.286394651,0.460927408,0.438297513,0.351326816,0.327265076,0.563873537,0.515957818,0.475236907,0.422411769,0.281676884
491,0.558065135,0.572356647,0.544535963,0.633531712,0.60684279,0.6924048,0.618313101,0.787172059,0.722862455,0.825668434,0.28452722,0.458389123,0.429895429,0.345401454,0.323252037,0.568724891,0.508718897,0.470871693,0.41465532,0.280851962
492,0.550211999,0.566047669,0.534123466,0.626101115,0.591417724,0.685464391,0.611960529,0.783247775,0.711378719,0.811266044,0.279425121,0.451978013,0.426299145,0.343605073,0.318712614,0.546360435,0.49937529,0.465394192,0.410644804,0.274314347
493,0.546586025,0.563765696,0.532157686,0.621110083,0.583324383,0.682394897,0.608108183,0.776122739,0.705613837,0.803135844,0.275954891,0.446530953,0.420692772,0.338095492,0.31324444,0.552631251,0.497197515,0.462154532,0.40998615,0.269562789
494,0.540372046,0.555507746,0.527002336,0.61383144,0.584680604,0.669812967,0.60142015,0.76977659,0.700253553,0.797788659,0.274895819,0.445200398,0.419557087,0.335759318,0.313459931,0.541759159,0.495304309,0.462227882,0.407715007,0.269515402
495,0.532619401,0.549148676,0.518408045,0.609687335,0.579097075,0.664951257,0.596510024,0.755016444,0.690601837,0.792063602,0.271013689,0.441641854,0.414430167,0.333089966,0.308566577,0.534744408,0.490048771,0.450609124,0.403948672,0.268067227
496,0.52949337,0.544141913,0.5109088,0.603129854,0.569969259,0.657500865,0.590190373,0.757341149,0.6820859,0.784040378,0.270360512,0.433473945,0.410422147,0.329579842,0.303724526,0.526577586,0.484497246,0.446491271,0.398609683,0.266055094
497,0.523833813,0.538269266,0.50527517,0.594823398,0.561668884,0.655339641,0.580598582,0.75019299,0.677717993,0.772116401,0.26466282,0.42767471,0.406285558,0.326592154,0.300551926,0.532235814,0.475722404,0.443012212,0.395251016,0.262729097
498,0.516685694,0.530924381,0.497618787,0.589250445,0.550073198,0.64297152,0.574621928,0.732997949,0.668054775,0.765062633,0.264086278,0.425120833,0.402701554,0.321731812,0.297316653,0.523772189,0.474704706,0.442520147,0.390474778,0.259242238
499,0.509664736,0.522451036,0.491464498,0.581442687,0.550973336,0.634901081,0.567982011,0.723633973,0.661681565,0.756653763,0.260881909,0.419902965,0.396154016,0.315174391,0.292949992,0.513528708,0.468093579,0.431657027,0.384988503,0.254431011
500,0.50469694,0.51580811,0.490087574,0.576300226,0.545515557,0.629803082,0.561978147,0.716049884,0.651202319,0.743394259,0.255785912,0.414992379,0.391996195,0.314050569,0.289747229,0.504993628,0.468550047,0.43109767,0.378866837,0.253893702
501,0.500371548,0.511344729,0.484050011,0.569519529,0.534532808,0.618474118,0.553204092,0.710031197,0.646113397,0.737989287,0.255821145,0.411408857,0.388691688,0.310431648,0.286424386,0.502816236,0.46107627,0.423180408,0.376977437,0.251111058
502,0.494796866,0.503605902,0.479591532,0.561798289,0.530913767,0.615511568,0.548025695,0.707505722,0.638037705,0.730489748,0.251333805,0.406807739,0.381582428,0.306090423,0.283386453,0.503529501,0.453559663,0.420688123,0.37416347,0.249618995
503,0.48760817,0.49563383,0.472829872,0.557640963,0.526293638,0.606711902,0.542299798,0.698914124,0.629727595,0.72531425,0.247734339,0.401537384,0.377482525,0.300944957,0.279229175,0.486657439,0.4487555,0.41512659,0.37021543,0.244128125
504,0.483768287,0.490277702,0.465740348,0.550709509,0.518853228,0.599347054,0.531588072,0.690512666,0.623830079,0.712583556,0.24464689,0.394410012,0.370418464,0.29808008,0.276242772,0.478691961,0.446600862,0.413682516,0.366322906,0.242457212
505,0.477204943,0.485462281,0.46300292,0.544118794,0.512239247,0.594986885,0.523897155,0.681076298,0.617117363,0.709488803,0.241748958,0.390585354,0.368787803,0.295686471,0.272891958,0.464146472,0.442542263,0.409593478,0.358799857,0.238842997
506,0.469341461,0.475728688,0.456585871,0.53829766,0.507409518,0.58851577,0.520544477,0.677325295,0.609378368,0.698860894,0.241345842,0.391384296,0.364409458,0.293262929,0.271764396,0.469139423,0.437768105,0.408350053,0.360669406,0.238936775
507,0.46557638,0.467365065,0.457419023,0.532414015,0.50288887,0.577615425,0.513188977,0.671296254,0.607778952,0.693131858,0.238830129,0.386707133,0.360724125,0.289479407,0.267872156,0.477789384,0.431166855,0.403706671,0.353976052,0.234231573
508,0.464167698,0.458745769,0.452288922,0.525125186,0.498195272,0.574230212,0.507876338,0.662921794,0.598090149,0.683096972,0.231845043,0.380674515,0.353663562,0.283423977,0.262094623,0.462618382,0.425844525,0.39704792,0.350273965,0.229369569
509,0.455235074,0.458986345,0.44753232,0.522970751,0.491841392,0.570380441,0.502699632,0.651141345,0.588860263,0.68035164,0.233527248,0.378610009,0.349515634,0.282003341,0.260805476,0.453665964,0.423410995,0.389095817,0.34697768,0.226694457
510,0.448841753,0.448598176,0.441685322,0.514431171,0.487920212,0.558861796,0.496244019,0.647320711,0.584430891,0.671410423,0.22819183,0.370347703,0.346918356,0.275907654,0.256343563,0.458321605,0.418720219,0.386781139,0.342721526,0.224616014
511,0.440613932,0.440414316,0.438789635,0.508920829,0.481428422,0.555462184,0.488234229,0.644175872,0.575654214,0.659690187,0.226149827,0.366267873,0.342000835,0.276454034,0.255899094,0.44136308,0.417503769,0.384619142,0.340919568,0.222752331
512,0.439033186,0.436259296,0.443124518,0.501815031,0.476894208,0.549909387,0.484439177,0.628915556,0.575100672,0.655256132,0.227202009,0.366339099,0.339301605,0.27385481,0.252370278,0.439315944,0.411709143,0.382845751,0.3343434,0.225190853
513,0.434861048,0.430671215,0.440099066,0.497509561,0.47246649,0.541941084,0.480188521,0.632302157,0.564611432,0.649287592,0.220626323,0.358724332,0.335272664,0.268480181,0.248740746,0.436787912,0.404676095,0.372920966,0.331474595,0.215565816
514,0.429241653,0.427988789,0.429039722,0.491967112,0.467511472,0.540117071,0.471456021,0.623136532,0.560015339,0.641995002,0.218831931,0.354209122,0.331265477,0.265069795,0.246197233,0.43101966,0.400690389,0.368683333,0.330016405,0.21617462
515,0.424955231,0.421703939,0.430280394,0.482973439,0.462680021,0.533279588,0.468884122,0.610060704,0.556449464,0.633673554,0.216771577,0.354352052,0.326473185,0.265092739,0.245740927,0.426655805,0.40417993,0.369154537,0.327801937,0.215172722
516,0.422272434,0.417040639,0.420755031,0.481686519,0.45434816,0.526327087,0.462067907,0.604260891,0.55066097,0.630609443,0.213903643,0.348997787,0.324081244,0.261076546,0.239084479,0.430480133,0.400933571,0.363672703,0.325373164,0.208750419
517,0.418335101,0.412550324,0.41877904,0.47694115,0.449804204,0.523132624,0.454453258,0.614386508,0.543501123,0.624054458,0.213517588,0.344115695,0.320384556,0.258124018,0.238224547,0.426419863,0.38879361,0.363730826,0.320279247,0.208823952
518,0.410463779,0.408348208,0.41390581,0.470447695,0.446565467,0.52048089,0.451328413,0.586702284,0.540915922,0.616340864,0.208480232,0.340037466,0.313731021,0.254172749,0.234339897,0.418889515,0.389482932,0.35767752,0.315338442,0.20518102
519,0.408653909,0.400610165,0.411989718,0.465137064,0.442013311,0.505124684,0.44609542,0.590615648,0.534006141,0.611433115,0.209111544,0.337062683,0.311575383,0.250355943,0.231680632,0.410337789,0.38401244,0.356374381,0.309765645,0.205061829
520,0.403173796,0.394799668,0.405414086,0.463071337,0.434638055,0.506837261,0.442017383,0.577049514,0.523762431,0.600748337,0.2101707,0.334455344,0.310225746,0.251804939,0.229407315,0.407349621,0.382839701,0.350788586,0.309581494,0.201328652
521,0.399810707,0.390452495,0.399266635,0.458474742,0.433028155,0.503645454,0.434995624,0.585874254,0.522673548,0.60143411,0.203281488,0.334078448,0.305847632,0.24812449,0.229013907,0.402299223,0.378155521,0.348983901,0.306852609,0.200911429
522,0.396036074,0.383611064,0.394549854,0.453278991,0.425678161,0.495319331,0.430112369,0.574252298,0.517252996,0.591871325,0.200440746,0.32894601,0.301942449,0.247422423,0.224817178,0.405585955,0.364382783,0.340422806,0.302484028,0.195431611
523,0.389555402,0.38230804,0.389098928,0.448952606,0.422947361,0.491387294,0.424660153,0.568604133,0.510381194,0.58461845,0.199606624,0.323391,0.298712373,0.242922247,0.221693017,0.393092084,0.36803048,0.338862084,0.30147203,0.19414051
524,0.385860315,0.375534246,0.382677751,0.447166297,0.415787849,0.488647643,0.420558866,0.561805733,0.507310486,0.578833154,0.20036026,0.320706729,0.295876739,0.237771064,0.218858719,0.396836593,0.36493041,0.334896882,0.294565278,0.193440232
525,0.381598679,0.372432005,0.379094367,0.439246761,0.417281736,0.480319156,0.415313808,0.555399265,0.502902318,0.573360306,0.196988785,0.320147184,0.29323385,0.235868147,0.2177197,0.398706316,0.36071796,0.327666645,0.293150782,0.187426555
526,0.378782826,0.364338983,0.372881081,0.436646948,0.406952657,0.4706287,0.41089515,0.553194966,0.494486065,0.567590709,0.195613197,0.310938832,0.288066614,0.234680854,0.21259909,0.389348904,0.360489309,0.325957092,0.285070354,0.187595898
527,0.375967569,0.363782966,0.371114749,0.430764629,0.406000268,0.473705335,0.406984144,0.543827729,0.495606126,0.561764652,0.194382524,0.311919614,0.287074236,0.231881904,0.21332547,0.375570632,0.358018537,0.327099449,0.287239207,0.187406373
528,0.370383579,0.358981261,0.3687748,0.42679526,0.401023184,0.461854757,0.401113276,0.532811065,0.484575144,0.555914132,0.187163632,0.306118916,0.281234523,0.225441497,0.207424882,0.378937534,0.349250296,0.321576855,0.282248605,0.181162704
529,0.36589823,0.356031115,0.362262346,0.422071664,0.389771435,0.459043292,0.395973304,0.533005553,0.481273737,0.549752729,0.187043877,0.304352194,0.281077935,0.224626953,0.205655177,0.370017955,0.350471824,0.320119778,0.280512993,0.179236717
530,0.35902459,0.351527135,0.360582767,0.420301983,0.398761773,0.45490345,0.394439503,0.525401416,0.476431745,0.545339904,0.186392464,0.304389099,0.279379111,0.224356175,0.204939096,0.356081058,0.343203551,0.31559715,0.280982489,0.179573788
531,0.358192105,0.349867782,0.353782412,0.41410932,0.387151788,0.447993109,0.388898084,0.522297207,0.469259787,0.538190715,0.184505461,0.29854267,0.273206538,0.220726709,0.20198829,0.372937898,0.337422666,0.309462625,0.275955584,0.177810143
532,0.355586634,0.341384159,0.352775221,0.410917384,0.386994047,0.44511764,0.38345547,0.524895371,0.466334309,0.534123637,0.182640922,0.294992146,0.269992078,0.217580964,0.199652764,0.356467054,0.337720098,0.309119518,0.273314787,0.172248594
533,0.351785225,0.339285629,0.346929144,0.406656874,0.379144867,0.440267143,0.381349286,0.511708781,0.464848901,0.528887421,0.179392515,0.29160166,0.268744532,0.214676463,0.199415104,0.354116018,0.333070181,0.30995681,0.267606145,0.174326654
534,0.345430373,0.333166964,0.344855395,0.402812799,0.378766754,0.43703174,0.376447862,0.506605348,0.457478372,0.522177869,0.177975185,0.28746301,0.264177098,0.212348912,0.196320071,0.354879671,0.330691333,0.298471988,0.265108555,0.169778529
535,0.345457245,0.330693937,0.337982309,0.397893501,0.373384773,0.434800263,0.37294047,0.501614693,0.455149691,0.514801247,0.177925913,0.284670636,0.264535674,0.211662263,0.194913711,0.346286777,0.328023441,0.302341895,0.263568266,0.168795716
536,0.344059882,0.325584712,0.338793967,0.394965136,0.370659301,0.430902212,0.364979964,0.498199364,0.448422498,0.513963994,0.17150981,0.283770615,0.261250476,0.209626492,0.191098964,0.34173952,0.321954654,0.297173357,0.261789801,0.16511314
537,0.335640274,0.320433111,0.329609577,0.389431699,0.36912983,0.418912817,0.362948859,0.504199159,0.443202681,0.506613486,0.173697035,0.2775288,0.254235408,0.205390101,0.190459158,0.338896041,0.318163445,0.293218841,0.259009767,0.163696924
538,0.333256073,0.320440974,0.328041404,0.388930679,0.365315775,0.417758458,0.358788564,0.488973641,0.438495514,0.505078519,0.172322062,0.276283738,0.253268893,0.205293138,0.186569599,0.340234301,0.319113368,0.286531733,0.256261637,0.16374464
539,0.329544684,0.316720754,0.325699552,0.386328204,0.36062433,0.4161968,0.357139738,0.485373556,0.438037131,0.495900759,0.170021715,0.276101349,0.253520873,0.205742285,0.188506267,0.346682765,0.316222746,0.291931264,0.258428674,0.164499685
540,0.328364354,0.314750307,0.320333316,0.380620382,0.355592891,0.411299735,0.353350807,0.477669571,0.434445159,0.496616351,0.167038107,0.270836944,0.249939905,0.201528505,0.184210255,0.335658577,0.315763923,0.28558657,0.25267167,0.160970062
541,0.323163749,0.307973929,0.313578344,0.375553551,0.35515095,0.404102491,0.350289128,0.474303733,0.429896065,0.487052239,0.165200432,0.268446606,0.245926038,0.198873444,0.180731256,0.33124571,0.305995045,0.283920836,0.249510472,0.155721102
542,0.320717626,0.303734492,0.311375105,0.372810658,0.344410395,0.401611878,0.345015215,0.470195818,0.42306027,0.484206371,0.167314543,0.265909181,0.243438728,0.199146423,0.180121925,0.327208669,0.306157881,0.283003892,0.247662309,0.156574085
543,0.3160753,0.297581916,0.3117979,0.367271967,0.344237014,0.397702978,0.337109644,0.461918885,0.416602475,0.477621973,0.161750833,0.26075207,0.238870981,0.191788322,0.175880062,0.322800391,0.305120767,0.272424365,0.244376915,0.152202719
544,0.3144954,0.295485367,0.304567801,0.364129977,0.341988954,0.389298273,0.337032358,0.463671899,0.414585713,0.474429788,0.160519848,0.255091631,0.237397253,0.191204911,0.175609576,0.326962968,0.296313807,0.277513362,0.241910791,0.155502956
545,0.310165689,0.294172226,0.303601242,0.361797996,0.337527543,0.389957572,0.331318862,0.457938568,0.412374539,0.470683659,0.159679278,0.255731289,0.232999486,0.190470278,0.174325715,0.322181424,0.295859475,0.267623533,0.239492194,0.149919692
546,0.306675892,0.290115995,0.298053022,0.356994017,0.334701412,0.387976226,0.329171243,0.451004594,0.409398257,0.464234502,0.158852086,0.25370895,0.231889309,0.188480564,0.172596845,0.318224487,0.292868681,0.268987899,0.235636053,0.148853784
547,0.303645895,0.286452614,0.294571223,0.354843772,0.329823408,0.382771624,0.324611225,0.45052805,0.402232642,0.459929154,0.158708612,0.251560686,0.22835854,0.188151335,0.171353665,0.30548189,0.290414559,0.267270296,0.235682319,0.148283013
548,0.300211737,0.281215225,0.294261584,0.349746396,0.325672255,0.375813434,0.318759892,0.448257221,0.3962612,0.454522075,0.156821469,0.245474791,0.225042318,0.186807848,0.167470532,0.306735522,0.285580543,0.259182536,0.229821993,0.14457473
549,0.298483574,0.280771554,0.294731041,0.347767352,0.324260304,0.376904464,0.319272183,0.439922869,0.396347796,0.449876133,0.152380954,0.246084609,0.226340708,0.185516681,0.168368252,0.312114066,0.287420191,0.263355875,0.230261232,0.145213513
550,0.29641283,0.278858337,0.291649047,0.344461619,0.321049139,0.370274888,0.316092077,0.435141866,0.390266628,0.447489348,0.152202061,0.241109533,0.222191387,0.180984175,0.166637666,0.306109604,0.283458219,0.255793356,0.228782539,0.142718848
551,0.292852522,0.273188355,0.287252916,0.341453169,0.316916633,0.36834779,0.312036047,0.434821131,0.387551592,0.442901623,0.148109551,0.240341075,0.219063645,0.178429796,0.163180596,0.294435881,0.281350552,0.252918532,0.226297655,0.143514817
552,0.291069405,0.268549366,0.279970216,0.335859143,0.309860846,0.360154401,0.307232683,0.431754948,0.383863782,0.437429758,0.146334874,0.236340944,0.21430972,0.176885466,0.162044924,0.293493753,0.275270709,0.252395633,0.222769026,0.137919769
553,0.286037483,0.264376353,0.279092114,0.334787213,0.312982094,0.357558474,0.305663575,0.421903013,0.37980416,0.434953277,0.148761965,0.230205673,0.213303238,0.175114159,0.158891034,0.295037859,0.275526914,0.24828006,0.220013294,0.136142407
554,0.283068596,0.259162951,0.276443878,0.328148658,0.307626931,0.354000195,0.300434169,0.418123067,0.373873968,0.428334163,0.145125431,0.226899524,0.206706587,0.173207707,0.156789308,0.289219539,0.269295558,0.243744801,0.214819248,0.137310246
555,0.281793137,0.260295909,0.273145502,0.326574917,0.304066446,0.352325259,0.297437966,0.414028567,0.37379649,0.425134643,0.144479736,0.230147017,0.206160858,0.170784296,0.156703271,0.294207646,0.270612953,0.244130735,0.216664845,0.135404151
556,0.279531425,0.256646664,0.267025832,0.325185255,0.300925009,0.349482789,0.294487049,0.414155037,0.371765359,0.422249679,0.141575806,0.225729799,0.204693162,0.167547789,0.155831884,0.281594257,0.26611423,0.237585523,0.213631957,0.132329012
557,0.274063897,0.253424868,0.265835265,0.318814049,0.294732052,0.345853237,0.292253166,0.406507025,0.365209542,0.413351117,0.138380685,0.222081054,0.199454337,0.167192448,0.152745211,0.281561721,0.262286144,0.237919632,0.210702435,0.130456942
558,0.273954655,0.253655921,0.262860564,0.318678001,0.299545973,0.34083967,0.289663054,0.409483197,0.364694196,0.412498163,0.137094499,0.217584269,0.201643784,0.168671105,0.153101681,0.282745545,0.267894497,0.234739361,0.21149047,0.130545193
559,0.271052969,0.246746051,0.257410129,0.315051937,0.292038789,0.340388513,0.283907572,0.403655962,0.353809892,0.407102433,0.139318381,0.216706991,0.196434782,0.162206357,0.149114539,0.275167763,0.256896384,0.233270061,0.206136733,0.127755902
560,0.267349433,0.244734149,0.257520317,0.31108654,0.287262907,0.337209028,0.28144859,0.396678317,0.354118678,0.407653856,0.13628414,0.211627411,0.195038675,0.162256437,0.14639499,0.278579166,0.256958397,0.231487765,0.204117299,0.127861621
