wavelength,StationOUT-F01,StationOUT-F18,StationOUT-F21,StationOUT-F23,StationOUT-F50,StationOUT-F54,StationOUT-F55,StationOUT-R01,StationOUT-R03,StationOUT-R05,StationMAN-R01,StationMAN-R03,StationMAN-R05,StationMAN-R09,StationMAN-R10,StationOUT-R21,StationOUT-R22,StationOUT-R23,StationOUT-R24,StationOUT-R25
561,0.264577634,0.241514999,0.252581162,0.309819031,0.288401667,0.327790132,0.278688121,0.397483656,0.352363976,0.401937448,0.132546868,0.213266028,0.192701751,0.161902985,0.147072364,0.271924271,0.252417197,0.231449374,0.200897885,0.123321463
562,0.260532959,0.236262097,0.244902875,0.302271443,0.282577241,0.325624449,0.273077491,0.389328066,0.345198905,0.396455224,0.134875403,0.20745254,0.189803683,0.159858296,0.144063827,0.269870372,0.252732446,0.224989951,0.19823846,0.12364825
563,0.258659726,0.237794709,0.246363991,0.300406896,0.27962328,0.32661764,0.274664224,0.394699055,0.344713613,0.394100599,0.133909243,0.208037848,0.190090261,0.156947528,0.142674921,0.272993323,0.25050067,0.228689344,0.200115322,0.123133741
564,0.256214922,0.233349331,0.247149309,0.300503393,0.273773656,0.324634535,0.269582331,0.384220311,0.340366553,0.389984372,0.13006648,0.205631009,0.18695028,0.155070952,0.142365491,0.261544395,0.252180454,0.224512343,0.196005023,0.122517875
565,0.253585781,0.229323441,0.241418835,0.294514574,0.274785716,0.320098212,0.267088192,0.380712622,0.338579986,0.386221508,0.130133246,0.200040489,0.182657751,0.155385341,0.140573272,0.262019391,0.248009729,0.219095821,0.196425991,0.11838772
566,0.250595058,0.225127159,0.236653986,0.290306181,0.267841985,0.314109673,0.261991642,0.373529086,0.333908546,0.379660454,0.126977077,0.198282537,0.179625761,0.152563667,0.138024398,0.2538696,0.244014016,0.2165576,0.193625579,0.118623174
567,0.250738375,0.226986487,0.238664257,0.291132838,0.268240196,0.311078048,0.262429952,0.378339106,0.331904052,0.380785308,0.128438239,0.198429062,0.180915989,0.151569254,0.138383831,0.257203221,0.246449211,0.214137836,0.190846221,0.11870315
568,0.247048601,0.221936433,0.237213118,0.286048234,0.260088569,0.30779477,0.261166673,0.369563743,0.328543687,0.374405034,0.12690178,0.19504723,0.178768519,0.148653838,0.135251517,0.26079205,0.238707432,0.213093491,0.189791688,0.117263764
569,0.242766342,0.217249235,0.230865953,0.28514175,0.264339545,0.299860127,0.252444824,0.360208392,0.324290662,0.369763852,0.120204268,0.189856402,0.174026543,0.146434659,0.133769489,0.252314748,0.234447156,0.20974534,0.185302098,0.113170717
570,0.242585989,0.219022488,0.2283957,0.280393956,0.259932775,0.299252251,0.253323983,0.368251317,0.323979041,0.36814034,0.122811459,0.195610346,0.175052243,0.147850095,0.133252335,0.252733313,0.236216737,0.210084519,0.186290787,0.112274458
571,0.239132464,0.213419204,0.225175068,0.277490509,0.258880626,0.295027663,0.247505687,0.35622158,0.3181785,0.363142673,0.122803248,0.188793757,0.17109618,0.143243974,0.131535684,0.248180035,0.234075971,0.206309464,0.18216599,0.111007344
572,0.23706235,0.212679175,0.226036531,0.274884599,0.259648801,0.297889036,0.247360993,0.356486462,0.318651979,0.359597819,0.123943358,0.189595505,0.17013134,0.142281119,0.130697964,0.244096462,0.230667997,0.205489857,0.184530065,0.112589627
573,0.235519386,0.212384941,0.2311776,0.274139134,0.253607329,0.297005498,0.247167373,0.349598898,0.316180059,0.359461538,0.118762436,0.188414925,0.171803451,0.144173119,0.132433947,0.250572543,0.227235373,0.205478085,0.182901875,0.110577972
574,0.23227872,0.209750557,0.224523983,0.270973836,0.252899394,0.29052255,0.244940251,0.353184254,0.31323294,0.357324601,0.121414046,0.18612137,0.170717184,0.142621907,0.130374539,0.238374257,0.228764485,0.205779461,0.182825988,0.107533301
575,0.22996961,0.205589628,0.225053974,0.266318465,0.24902659,0.287706334,0.237386491,0.349803735,0.30708049,0.34909599,0.11818572,0.181930731,0.167504476,0.139361641,0.127000168,0.239116771,0.224420785,0.19934551,0.177531022,0.106585488
576,0.22979145,0.200463783,0.225371664,0.26084111,0.245408582,0.285787838,0.239410729,0.344393045,0.304996917,0.35137613,0.117797749,0.183313951,0.165066787,0.138458037,0.126668136,0.238578849,0.221965209,0.201266768,0.174173988,0.106571834
577,0.224829216,0.202702731,0.221626863,0.263663312,0.244174733,0.280871648,0.236559943,0.338087637,0.30096236,0.347629884,0.116470421,0.179228077,0.165840319,0.138544112,0.125720321,0.228515611,0.223527827,0.198299109,0.174685891,0.109007975
578,0.224935194,0.199982591,0.221001882,0.256249789,0.241873719,0.281844256,0.235235954,0.338668313,0.304411633,0.342837863,0.115487083,0.17782912,0.164604885,0.136915303,0.124847702,0.239166062,0.222182062,0.196958024,0.17770302,0.106784
579,0.224620089,0.198627024,0.220459266,0.251646572,0.240841751,0.277694323,0.230762622,0.33554825,0.300215421,0.339550986,0.116283882,0.177664623,0.161737761,0.136562236,0.123990359,0.237431796,0.219340487,0.194187988,0.171424675,0.103743847
580,0.2186171,0.195357662,0.220671729,0.249047699,0.233522345,0.274195145,0.227278018,0.331170961,0.296391228,0.335734889,0.110978966,0.173051337,0.158741231,0.133992275,0.121727759,0.230914966,0.21883986,0.190922917,0.172393947,0.10685869
581,0.217952054,0.194720216,0.225227851,0.244360137,0.234803269,0.274527828,0.226512819,0.334567388,0.294794753,0.33609465,0.111186897,0.174879932,0.159531046,0.132260326,0.120863511,0.239835001,0.216615193,0.19082982,0.170137621,0.102991817
582,0.21328456,0.188994074,0.223617315,0.24071002,0.231306462,0.265339484,0.221833604,0.331218545,0.288593542,0.32811481,0.11011299,0.170027484,0.159316569,0.128929532,0.118676078,0.224487385,0.207704033,0.190184265,0.166588984,0.104335396
583,0.213577279,0.193318753,0.224673848,0.238434412,0.233868387,0.266777048,0.221359065,0.325846111,0.28885123,0.329027065,0.110172225,0.171097319,0.156818265,0.131050231,0.119731766,0.21929879,0.208762386,0.189402321,0.167272762,0.101458671
584,0.213253213,0.189095913,0.231144301,0.234528891,0.230709867,0.265699883,0.221406077,0.322263832,0.288316069,0.327341605,0.109851394,0.170732823,0.156674125,0.129601509,0.118333799,0.227727453,0.208348016,0.189450821,0.168522351,0.1050666
585,0.208685711,0.187542264,0.232441175,0.232046185,0.228802801,0.263652141,0.217015521,0.319731802,0.28642729,0.322407528,0.106174287,0.167087987,0.156353621,0.125340949,0.118038412,0.219050588,0.208761238,0.188164759,0.165528067,0.103340399
586,0.208005526,0.184348838,0.233502011,0.228510105,0.222364293,0.254634558,0.213271576,0.310282468,0.279390878,0.316141681,0.107734194,0.165169687,0.153427659,0.124850826,0.11527525,0.211774886,0.207260082,0.180753559,0.162048692,0.100110431
587,0.204775565,0.179296942,0.233290016,0.223923416,0.222698407,0.253779018,0.211784677,0.315146964,0.274888948,0.314728931,0.106408991,0.161900662,0.151828974,0.125211789,0.113710188,0.221497906,0.207540854,0.179541583,0.16023083,0.096004788
588,0.203211911,0.182762,0.240827559,0.221547236,0.21986229,0.256138403,0.212922804,0.314626018,0.277514079,0.314974431,0.10872025,0.164866436,0.151121802,0.123896299,0.1158678,0.225066674,0.205680996,0.17969255,0.16125255,0.103083042
589,0.202795271,0.179953587,0.243398245,0.215427608,0.218391219,0.248808877,0.207368547,0.305779577,0.270838506,0.309197968,0.103714896,0.16083715,0.148234256,0.121098385,0.11152735,0.225482315,0.204845563,0.178439823,0.162364527,0.094754048
590,0.200759089,0.178672751,0.247002406,0.21313348,0.218092354,0.255217263,0.206393179,0.304334163,0.273745571,0.309157713,0.106556494,0.162102079,0.148944298,0.123010268,0.112885522,0.209001448,0.199611701,0.178344781,0.161153264,0.097307731
591,0.198814595,0.177200914,0.242681152,0.211337488,0.214797225,0.250221007,0.204260904,0.308941002,0.269076908,0.305964108,0.101534834,0.160452328,0.146140455,0.12079789,0.111444263,0.215292817,0.19766649,0.173947195,0.161810004,0.096328946
592,0.19375396,0.173594827,0.249347673,0.202866596,0.211225378,0.245593999,0.203337627,0.308703553,0.266273908,0.302418249,0.105689858,0.155908414,0.145130452,0.119982201,0.109967211,0.202162796,0.194069838,0.178188376,0.158510142,0.091514263
593,0.194260349,0.175426407,0.260322549,0.201526903,0.212377977,0.243226253,0.201186246,0.312170279,0.268570919,0.30295311,0.101216596,0.15992139,0.148538042,0.12093669,0.110654272,0.213882939,0.201281826,0.17724423,0.156679563,0.096944686
594,0.19275188,0.172455769,0.266569184,0.195168869,0.211185545,0.237276905,0.202833417,0.305668642,0.266087688,0.304580674,0.106723996,0.15844642,0.146585054,0.120053301,0.109689827,0.205000713,0.197943179,0.175165825,0.157473626,0.099250164
595,0.192999918,0.170086178,0.271177598,0.193757124,0.208909775,0.237896906,0.198718472,0.296839871,0.259856746,0.295836918,0.09864877,0.153634487,0.141020683,0.11942429,0.110941009,0.199639217,0.196498253,0.1765238,0.155507649,0.095478912
596,0.189915817,0.168163279,0.279848833,0.185518928,0.202051256,0.237344009,0.197266512,0.29767057,0.259684468,0.29663545,0.100737587,0.151487182,0.14073636,0.117809961,0.107824073,0.20784569,0.193216941,0.171824152,0.153740956,0.096966772
597,0.186626414,0.166990435,0.288061992,0.180981705,0.203120309,0.23516913,0.193900611,0.296458331,0.259309537,0.291163118,0.096246503,0.15063127,0.142364759,0.117531534,0.106900083,0.205844498,0.198510329,0.170039549,0.157277903,0.094559892
598,0.181847706,0.165729553,0.298317554,0.177738605,0.200783182,0.226981403,0.191153658,0.289009954,0.257023691,0.287825815,0.097504004,0.150510342,0.140220457,0.113241951,0.105798301,0.201507976,0.188562871,0.169910181,0.15739023,0.091928613
599,0.183910183,0.16110631,0.313848666,0.167852821,0.198430566,0.227695749,0.191175559,0.291915792,0.250312486,0.286288339,0.094298885,0.148084375,0.136600335,0.108609494,0.106424677,0.205805586,0.1873129,0.168000702,0.153403285,0.094074746
600,0.182776124,0.164307402,0.327857758,0.160428948,0.196014976,0.226164412,0.189023952,0.286314667,0.251044739,0.283604291,0.094727278,0.148531337,0.133351641,0.111613546,0.104336252,0.202284772,0.184835823,0.165867556,0.15248679,0.091632159
601,0.180168293,0.161678398,0.334440182,0.154697623,0.197513271,0.223753757,0.182008856,0.279466215,0.24755501,0.280750276,0.09500306,0.145204977,0.132591649,0.110715727,0.101474618,0.194684838,0.183949818,0.165305376,0.14911907,0.089571237
602,0.175317968,0.157952324,0.340138555,0.151467416,0.187892201,0.21769093,0.180445226,0.27888636,0.243054824,0.275517069,0.093170838,0.141816306,0.131125988,0.108741106,0.099301466,0.185649206,0.179390731,0.160902436,0.149318631,0.089136063
603,0.174485957,0.154915479,0.349651784,0.147062912,0.192881888,0.222007137,0.181550764,0.273380796,0.23996458,0.273826849,0.090270232,0.144892493,0.131529906,0.109430265,0.101684596,0.189442822,0.185343658,0.15950547,0.147434759,0.089955757
604,0.171620629,0.157044983,0.353322507,0.14495826,0.190176318,0.215742184,0.180107297,0.273857295,0.239277846,0.2714646,0.093014107,0.141697965,0.132380102,0.108675734,0.098417027,0.188821693,0.184216015,0.157555133,0.150178917,0.089298419
605,0.172722393,0.157412184,0.355894808,0.139972689,0.196152346,0.221680156,0.181168758,0.278886015,0.242090805,0.273232377,0.097776064,0.141866513,0.13392463,0.106388363,0.10188609,0.185560815,0.184293552,0.159119922,0.152750932,0.08953564
606,0.169499595,0.153729034,0.346667948,0.142537638,0.186941221,0.211273222,0.175091859,0.272087639,0.236815703,0.26598344,0.094009279,0.140743468,0.129733114,0.106249896,0.096494086,0.202260618,0.172459112,0.151734419,0.142034066,0.090981368
607,0.172227411,0.153741849,0.359371289,0.138331536,0.184875763,0.208943001,0.178220776,0.2694167,0.236480414,0.268364948,0.087946039,0.140026699,0.130791803,0.108043245,0.10024003,0.197555635,0.17908672,0.158893684,0.146222878,0.08837103
608,0.169188233,0.149515581,0.350243707,0.137154463,0.186033143,0.212151814,0.177372986,0.265272824,0.231030626,0.267439156,0.092150578,0.137388134,0.13002149,0.102929845,0.098173374,0.175663061,0.17704602,0.156944955,0.14653197,0.084743204
609,0.168902157,0.154533745,0.352570932,0.13785873,0.18259856,0.216178615,0.175372533,0.274005169,0.236382664,0.264675839,0.085320829,0.142010336,0.131301544,0.106034542,0.098057336,0.194048069,0.176291147,0.155524074,0.149325225,0.089444937
610,0.166124456,0.153210728,0.356638646,0.130432376,0.182696476,0.208633242,0.174683251,0.269139888,0.234468983,0.262907048,0.092608709,0.141842665,0.129678636,0.104298597,0.097582086,0.175208889,0.173149295,0.15462807,0.148228715,0.089726471
611,0.165024014,0.151006886,0.350957036,0.130910296,0.180753168,0.209706129,0.174832443,0.261094411,0.234786448,0.262691749,0.09385716,0.141312307,0.131065836,0.10873342,0.099841333,0.189705494,0.178711352,0.160853038,0.144672613,0.089315155
612,0.161024199,0.154670734,0.355326956,0.132821306,0.179104636,0.206024157,0.174823678,0.270117249,0.233003154,0.263980879,0.091086615,0.142829282,0.132265678,0.106371823,0.097257644,0.178264855,0.179461436,0.154483482,0.147667665,0.094080761
613,0.163365996,0.150937238,0.351450296,0.1301361,0.1851333,0.202166435,0.174182421,0.26334218,0.229912038,0.256253063,0.094498872,0.13884827,0.13199217,0.106021603,0.099377137,0.173236263,0.171543383,0.156694444,0.141836347,0.095153079
614,0.158850361,0.152603791,0.352611953,0.127477772,0.182655467,0.198071802,0.171931137,0.259557862,0.223510062,0.256544613,0.087516683,0.138795375,0.131835316,0.102168991,0.094410397,0.178865156,0.169991591,0.158346142,0.140035102,0.091774172
615,0.158539853,0.151851727,0.350252485,0.124254251,0.17981671,0.20076878,0.174932788,0.25985896,0.226943389,0.253500275,0.090490797,0.14120531,0.130968199,0.104732592,0.096141853,0.180609965,0.175569623,0.155961877,0.143782568,0.092935047
616,0.160357488,0.150701463,0.353955845,0.126086347,0.179009189,0.201704285,0.172734898,0.257807055,0.224334171,0.25321918,0.094025346,0.141783471,0.132773449,0.102885093,0.096984509,0.179364194,0.172430206,0.158114182,0.139810336,0.091735633
617,0.159248002,0.151265411,0.353629156,0.120542453,0.178880127,0.201420506,0.173534733,0.262597394,0.227037803,0.251511395,0.090468185,0.141833668,0.135561213,0.103457981,0.097528694,0.167207571,0.172716934,0.157499125,0.140625274,0.093816976
618,0.158654951,0.152083545,0.354276256,0.119639431,0.173334212,0.196497687,0.173968384,0.257444983,0.222961837,0.252363759,0.097918945,0.141700675,0.134062986,0.100018653,0.099080405,0.188790932,0.175875395,0.157419803,0.141991585,0.091893225
619,0.157421677,0.149673608,0.35672211,0.119593448,0.172187179,0.195355202,0.168725841,0.252330844,0.221450059,0.250637155,0.092928166,0.141222512,0.134611928,0.098350211,0.094952341,0.183983217,0.172365035,0.150862061,0.139975308,0.087954517
620,0.157182658,0.150586769,0.348194687,0.117420293,0.17604312,0.195315598,0.172309807,0.249361295,0.222604846,0.246609345,0.092866683,0.13594086,0.1299829,0.098312243,0.095404846,0.166621145,0.166413333,0.155872765,0.140585648,0.089533151
621,0.154709212,0.151193186,0.350345708,0.114592085,0.173968474,0.195017985,0.167211689,0.259110292,0.218586992,0.244807802,0.090445716,0.140664719,0.13069531,0.100831959,0.096242748,0.162964821,0.165336647,0.154214756,0.143424713,0.089082301
622,0.153988231,0.147117496,0.345643388,0.114756135,0.174641941,0.193554114,0.168632503,0.248881768,0.217628961,0.244336611,0.089227296,0.139658839,0.134112374,0.100952181,0.095362152,0.16307982,0.168967954,0.151219689,0.139077919,0.093323769
623,0.154085541,0.148769444,0.349142522,0.108128739,0.163642319,0.194246751,0.167629499,0.242627914,0.21448522,0.241963659,0.087872757,0.137534226,0.130854691,0.099872948,0.095499833,0.174622932,0.168119502,0.157819954,0.133073239,0.091111894
624,0.150454069,0.148178563,0.35547775,0.109537717,0.16742577,0.191000921,0.163819656,0.24865448,0.215113343,0.23521846,0.085931216,0.137598023,0.129358115,0.100264063,0.09427419,0.171278464,0.16380333,0.148530029,0.136565336,0.08926378
625,0.146498733,0.143465734,0.34570388,0.110488162,0.16331818,0.18242318,0.161166117,0.24058174,0.208495134,0.234124231,0.086404778,0.134270271,0.128650452,0.09813971,0.092783714,0.156507697,0.168162707,0.147894534,0.135649092,0.094843526
626,0.149622154,0.147502174,0.347039848,0.104572747,0.156837248,0.188419931,0.164879752,0.243942461,0.209347222,0.23616243,0.085242595,0.137909033,0.125836485,0.093521036,0.092958839,0.16997581,0.163881689,0.149855672,0.134488353,0.088981467
627,0.147770177,0.146355347,0.346855416,0.104524836,0.169570333,0.182497126,0.163780501,0.238105552,0.21025414,0.232831825,0.088210084,0.13356423,0.12786071,0.096719654,0.091870832,0.161958296,0.169420934,0.151926399,0.136751593,0.090587258
628,0.147510531,0.145759972,0.348651154,0.101131634,0.159443233,0.184703282,0.16436154,0.235864751,0.208273587,0.232387686,0.085401181,0.134662314,0.127043128,0.09655616,0.090578622,0.163486941,0.164459647,0.146455914,0.134266727,0.091390559
629,0.145651754,0.143084973,0.347513644,0.099955063,0.161296779,0.183210982,0.161803985,0.232730163,0.208698007,0.229844965,0.088438726,0.138132025,0.129368857,0.099092577,0.091485874,0.16495977,0.162978295,0.15169294,0.131344497,0.089950092
630,0.144336247,0.144924958,0.347986053,0.098686108,0.155122448,0.182324497,0.161319482,0.231191566,0.208354515,0.229261049,0.087759133,0.135751189,0.130275578,0.095451917,0.088964567,0.165048712,0.164440054,0.145843597,0.132404101,0.091257082
631,0.143550165,0.145438404,0.341226091,0.095969922,0.155550203,0.178817302,0.159005961,0.234963336,0.205354241,0.227172943,0.078459067,0.135062697,0.124382865,0.091236874,0.089749917,0.169145783,0.165457779,0.148572317,0.131963946,0.090125933
632,0.142356535,0.146560005,0.342922855,0.095621306,0.157004592,0.171875109,0.157078335,0.235219829,0.204318443,0.22598674,0.081249453,0.135171654,0.126980215,0.092933829,0.088436322,0.150115809,0.163036234,0.148435242,0.130967827,0.089631334
633,0.140719103,0.139308427,0.345931393,0.096057865,0.153662605,0.175268116,0.158066898,0.226981512,0.201646352,0.225670887,0.085709094,0.135930703,0.128897231,0.093590999,0.090720799,0.157472765,0.161726665,0.14512407,0.129963493,0.091517635
634,0.13934879,0.142825149,0.343667053,0.092099618,0.153903346,0.176646871,0.157392884,0.226725387,0.19926418,0.222757694,0.087332673,0.137451401,0.128817299,0.093476352,0.089884827,0.15074269,0.16433921,0.144470361,0.129033604,0.089813769
635,0.137762533,0.140739637,0.345522945,0.090122186,0.150800514,0.173895306,0.159599122,0.215864075,0.202370217,0.222973959,0.075870074,0.133810217,0.125856734,0.089526707,0.086423157,0.151487326,0.157708593,0.149671874,0.129138841,0.090921998
636,0.134543015,0.140509065,0.341459145,0.089131107,0.151816342,0.177015996,0.15654065,0.229048297,0.199650833,0.219385245,0.080464632,0.132325927,0.126223269,0.091527476,0.09019949,0.151818414,0.157479796,0.141382838,0.124939394,0.089222832
637,0.137036928,0.140983049,0.351067749,0.09026277,0.150946743,0.173653246,0.156094485,0.238270992,0.198613857,0.219477395,0.085234914,0.133762613,0.126255448,0.091896854,0.08915916,0.154793902,0.159988769,0.143982107,0.127324458,0.090456455
638,0.134363531,0.1389333,0.345279398,0.084203716,0.147358769,0.168872746,0.152018233,0.233690871,0.197827877,0.212881068,0.082618719,0.132291118,0.126090885,0.095027023,0.089048738,0.154537775,0.158300865,0.139201037,0.124974241,0.08930649
639,0.133426778,0.137196017,0.341763981,0.087276523,0.15085494,0.168953963,0.153302926,0.223820559,0.196154155,0.216381407,0.085213609,0.13120128,0.124323007,0.090680979,0.086763802,0.147149728,0.154560351,0.142502746,0.125976826,0.085444855
640,0.133592129,0.136920285,0.346189814,0.083491546,0.15443718,0.161541322,0.152680613,0.223926929,0.193320875,0.212650756,0.08322703,0.125094636,0.122305355,0.095662368,0.084109828,0.151530121,0.15706106,0.136477639,0.126300541,0.081891176
641,0.131367982,0.132727092,0.346235931,0.078961101,0.148104862,0.157239382,0.149590239,0.222479235,0.19122375,0.2117747,0.086201037,0.129614053,0.123368727,0.088525137,0.086520137,0.154741993,0.149639836,0.140475782,0.12225276,0.082400034
642,0.131724791,0.134619446,0.34844447,0.080075872,0.141954298,0.161257174,0.150018687,0.217431954,0.186375993,0.212288309,0.083366432,0.125972731,0.121013885,0.093326064,0.087005797,0.158300565,0.150236374,0.139301157,0.122170252,0.086645227
643,0.129430257,0.133327851,0.348120895,0.078429433,0.142183629,0.158767297,0.150209525,0.22071043,0.189564211,0.207428912,0.083609626,0.126222827,0.117595268,0.083716468,0.085051998,0.142766012,0.150150233,0.138526044,0.120144753,0.083844068
644,0.129727157,0.133528984,0.356800589,0.076136137,0.143639396,0.158446537,0.153706174,0.218141587,0.191469953,0.210741474,0.079298143,0.127862818,0.120323753,0.090600107,0.084996135,0.149164714,0.155479052,0.139840258,0.128265281,0.089534859
645,0.129753632,0.132671327,0.352420396,0.071449435,0.14021351,0.158851531,0.147581392,0.213445835,0.188263334,0.207746505,0.073288287,0.127088333,0.116432475,0.086647721,0.085038898,0.145659792,0.143884818,0.140700214,0.120571733,0.079037351
646,0.126244297,0.130511392,0.356856672,0.070765144,0.139438138,0.158876038,0.145235892,0.212344367,0.183516695,0.203888494,0.081997223,0.120087224,0.118373726,0.087686056,0.083466581,0.150303176,0.14145908,0.136351466,0.113240938,0.082327824
647,0.12456077,0.13073924,0.350851783,0.06835601,0.137006398,0.154408112,0.146300998,0.217694888,0.186981478,0.204073259,0.079896233,0.123452102,0.117709557,0.088921051,0.081702669,0.139833972,0.149721842,0.128928207,0.117795572,0.077683361
648,0.122981825,0.128884809,0.354447887,0.065684202,0.14695561,0.15535125,0.142452948,0.214559029,0.187519567,0.203093928,0.074931167,0.120134404,0.118169595,0.086395577,0.084285952,0.140295754,0.148042867,0.136172909,0.121479665,0.081481679
649,0.123158744,0.129159834,0.345833924,0.066215989,0.135464525,0.155376569,0.144198358,0.207747576,0.188185807,0.198240753,0.079227914,0.120367755,0.116456186,0.085537345,0.080113217,0.135969976,0.147382248,0.131272388,0.114439965,0.070777975
650,0.120466412,0.125122324,0.359353062,0.063872896,0.135452131,0.152010929,0.13884673,0.209275405,0.181920349,0.197248276,0.078924679,0.116961516,0.11635223,0.085181502,0.082402957,0.13907575,0.148842087,0.129225305,0.116870588,0.076428299
651,0.123264582,0.129049011,0.362959788,0.058514513,0.129059057,0.155169306,0.137798238,0.201406584,0.179325246,0.198850227,0.07381402,0.12172171,0.115200217,0.085488492,0.081798282,0.143641212,0.14339307,0.134604621,0.113332265,0.078225185
652,0.120231799,0.127788749,0.357930731,0.062232088,0.134582418,0.144698344,0.138978442,0.200517497,0.183027122,0.195211462,0.079419967,0.117887733,0.116388786,0.085649941,0.080753022,0.139910521,0.140149414,0.131771031,0.115884647,0.08106946
653,0.120682343,0.124014391,0.360483378,0.061809928,0.135410663,0.148988553,0.142232121,0.197033669,0.177069843,0.195071571,0.07623795,0.124309827,0.114164341,0.088762734,0.082026142,0.128556142,0.144871997,0.132862976,0.114652396,0.08294402
654,0.117437015,0.127345518,0.370330263,0.055567002,0.13614704,0.149646376,0.140440825,0.201634638,0.177288259,0.194706868,0.074629199,0.122582883,0.115738818,0.082580124,0.079433375,0.141943271,0.140841434,0.134101116,0.116332661,0.077153068
655,0.119221777,0.127914373,0.385677382,0.048448157,0.129331652,0.148282653,0.137181906,0.20817698,0.174536956,0.194029672,0.077144299,0.120640327,0.117976774,0.081358849,0.079410048,0.148729857,0.152755832,0.132935646,0.111901831,0.086351104
656,0.116005106,0.12937332,0.397250822,0.050570655,0.133694956,0.150560928,0.137677907,0.205305943,0.175410458,0.196785041,0.078323991,0.122079092,0.11914265,0.084642612,0.081446247,0.127851298,0.145259958,0.134784262,0.11532478,0.083738601
657,0.117977243,0.12950211,0.401023666,0.0506487,0.124860817,0.151433414,0.141044805,0.197894756,0.180055116,0.193723899,0.072411517,0.125212695,0.12036915,0.083925185,0.079681314,0.143602376,0.144031035,0.137130718,0.120839856,0.088676135
658,0.119091373,0.131775488,0.417634235,0.045102845,0.121067465,0.150068293,0.142442802,0.20001135,0.178879654,0.195129556,0.076348669,0.130894357,0.120965484,0.081996079,0.082060159,0.145128624,0.148371581,0.136783574,0.121497769,0.079546094
659,0.116994239,0.131023123,0.419292588,0.044453207,0.125190279,0.151298738,0.143263187,0.197062617,0.17984887,0.195326958,0.084704569,0.136234884,0.125402629,0.082541425,0.081920723,0.1482422,0.147340958,0.142860061,0.126826921,0.087033123
660,0.114849418,0.133595462,0.42719216,0.043423491,0.13346852,0.149021914,0.144016432,0.202401563,0.178075586,0.192573607,0.086335076,0.135654257,0.131349122,0.085177851,0.081591182,0.151267758,0.151338819,0.142893624,0.126127662,0.094688131
661,0.113832092,0.138939359,0.440336473,0.04061995,0.128520261,0.151579494,0.141798564,0.2106335,0.178271244,0.197748503,0.090410801,0.143941183,0.133271155,0.082784646,0.086689281,0.119027327,0.149178741,0.143394824,0.124997749,0.089550434
662,0.115654498,0.144477358,0.449055548,0.039421062,0.12753412,0.153212906,0.14714305,0.192395473,0.179065596,0.19739006,0.084055456,0.139406372,0.139648901,0.083805873,0.08399876,0.142703879,0.151898099,0.144139674,0.131581677,0.087753363
