wavelength,StationOUT-F01,StationOUT-F18,StationOUT-F21,StationOUT-F23,StationOUT-F50,StationOUT-F54,StationOUT-F55,StationOUT-R01,StationOUT-R03,StationOUT-R05,StationMAN-R01,StationMAN-R03,StationMAN-R05,StationMAN-R09,StationMAN-R10,StationOUT-R21,StationOUT-R22,StationOUT-R23,StationOUT-R24,StationOUT-R25
663,0.114055103,0.148827126,0.442846359,0.045008046,0.135422442,0.150902484,0.147729425,0.206154618,0.182046079,0.197391085,0.085707961,0.150078001,0.145299226,0.084266742,0.085544313,0.131495852,0.146461715,0.152141029,0.129095595,0.099450343
664,0.111602794,0.15207758,0.453598465,0.044870857,0.134032589,0.156637712,0.150084654,0.21006728,0.185503619,0.199219842,0.081331284,0.154725573,0.149125832,0.086189111,0.088060039,0.140095989,0.15682286,0.153082647,0.136118864,0.107415792
665,0.114809537,0.157806925,0.462860936,0.041296378,0.14108751,0.158327203,0.158861854,0.207154827,0.184099451,0.202782742,0.091968301,0.162585278,0.155686668,0.091769652,0.091122969,0.151902728,0.161430183,0.160742403,0.134985509,0.109333544
666,0.114224843,0.161318958,0.458765468,0.046187087,0.135779845,0.156519337,0.152076863,0.197981133,0.182477289,0.199777263,0.086010171,0.16757324,0.1609431,0.090972578,0.092238012,0.150726869,0.155216464,0.165011391,0.144567636,0.113434921
667,0.115179245,0.161674066,0.469181735,0.048714876,0.132274258,0.160909937,0.156913554,0.208260484,0.188829534,0.203653756,0.094165802,0.171665328,0.169357167,0.094191021,0.09484327,0.163627343,0.160798139,0.167044265,0.1409836,0.115065928
668,0.114087925,0.16904084,0.47449103,0.050070448,0.13326821,0.165472428,0.162174781,0.220925483,0.194843163,0.206239563,0.095611753,0.174492851,0.16988784,0.0976295,0.093798211,0.155875362,0.170394793,0.175871487,0.142884408,0.117176564
669,0.113543001,0.174121771,0.478606283,0.054641793,0.13650449,0.156459846,0.161160627,0.208629798,0.191413909,0.202524204,0.097224116,0.181751902,0.176245793,0.093394569,0.094428502,0.16458829,0.165297686,0.166258861,0.147319414,0.116812054
670,0.114555761,0.172329736,0.46976666,0.055188639,0.146448971,0.159830235,0.1637274,0.213408304,0.194718895,0.205175596,0.095804151,0.185529384,0.179251287,0.097981136,0.097019755,0.157108283,0.166557386,0.167590224,0.14730357,0.125716994
671,0.114157977,0.177378124,0.489324841,0.050821949,0.139741363,0.164008338,0.16404929,0.214562571,0.193751983,0.206342611,0.100428018,0.189099136,0.18532976,0.100284963,0.09860554,0.148494673,0.165323396,0.1773939,0.153711826,0.11687749
672,0.114208073,0.178241614,0.48554209,0.053766352,0.140833476,0.163420456,0.164536028,0.214021477,0.200606855,0.208992126,0.09659969,0.189433617,0.186149481,0.101976495,0.100939904,0.15845582,0.169555291,0.174137584,0.152434436,0.13144384
673,0.113413452,0.179466498,0.486557162,0.049217218,0.135923426,0.163392743,0.166209825,0.212724781,0.194621062,0.208612906,0.098146716,0.194039871,0.189095677,0.09933294,0.101187615,0.151550835,0.168260521,0.174604319,0.156290806,0.116863725
674,0.113208091,0.177147751,0.484411918,0.046380869,0.146519654,0.171808754,0.164121425,0.227053064,0.19690411,0.205174591,0.101795627,0.188591732,0.187147817,0.102254306,0.097895342,0.140274153,0.168512924,0.172655612,0.154204525,0.12291493
675,0.108159808,0.174235378,0.482979858,0.044136449,0.134193167,0.158906173,0.161755722,0.211048533,0.189947631,0.205675295,0.096807074,0.185385349,0.183090464,0.097370859,0.098143369,0.148094079,0.162575134,0.175889809,0.148824841,0.124937791
676,0.108844609,0.175313662,0.484379367,0.040228358,0.138219719,0.163301061,0.160941299,0.212765326,0.192704572,0.201385782,0.098064523,0.186965183,0.181762311,0.097807243,0.095713614,0.140388627,0.159426815,0.173535069,0.149485658,0.11972855
677,0.104464442,0.167364884,0.484482681,0.035380116,0.131558749,0.155572284,0.15571402,0.208670705,0.189271562,0.200602239,0.089431026,0.180153167,0.180566665,0.098423625,0.095435803,0.145722051,0.161971113,0.170000266,0.143204011,0.119166637
678,0.102217526,0.162970726,0.476599759,0.035566748,0.123698805,0.14948088,0.147712674,0.205892928,0.181751984,0.197512888,0.092031939,0.174665026,0.174934566,0.092290727,0.090307748,0.135730655,0.161484545,0.172718235,0.139869638,0.11528689
679,0.102248544,0.159918678,0.481448255,0.034281221,0.12434661,0.151569352,0.145268696,0.196943812,0.182866831,0.193430619,0.088268625,0.171715093,0.173443819,0.089899347,0.092028369,0.137458818,0.159467657,0.165611045,0.140596983,0.109499726
680,0.098739639,0.149403549,0.478406244,0.031737946,0.1192051,0.144088448,0.138144375,0.19036335,0.172606013,0.186941522,0.090297539,0.164445846,0.162046411,0.086793247,0.085643354,0.134246305,0.147577173,0.16826274,0.135212602,0.115794628
681,0.097018822,0.141478205,0.475899669,0.027892041,0.130158598,0.147807113,0.1331445,0.189043113,0.177346623,0.183828407,0.085929733,0.157343393,0.155109172,0.084217765,0.084093622,0.126064794,0.155953096,0.164129506,0.131991253,0.106447806
682,0.099258568,0.141142706,0.466993455,0.023375433,0.12464298,0.143270243,0.134485258,0.197491005,0.169854952,0.183984906,0.080121492,0.154363783,0.153323753,0.083085852,0.083082012,0.136159111,0.147692937,0.157362952,0.130414827,0.103401225
683,0.092735701,0.135740999,0.471150747,0.0170012,0.120309683,0.135960646,0.125240969,0.189672626,0.168466892,0.177872332,0.081735063,0.149306145,0.146692607,0.080610477,0.083217548,0.131906523,0.144226664,0.148796498,0.126076526,0.100055296
684,0.092248568,0.125275977,0.459213324,0.013305042,0.109509675,0.139273966,0.118975262,0.191072145,0.161935478,0.17225478,0.077482767,0.137957968,0.141632355,0.076323086,0.082349709,0.133933943,0.151681766,0.137794788,0.124211457,0.090719634
685,0.091412682,0.115560034,0.450348956,0.008973787,0.106873235,0.130070562,0.120438392,0.174429065,0.162873983,0.171885104,0.075267622,0.137548077,0.130392416,0.075619131,0.078194745,0.13226662,0.142936879,0.134814186,0.118800641,0.092701185
686,0.087298349,0.109580117,0.452135067,0.006805354,0.114575945,0.127309544,0.111656592,0.184880384,0.161655821,0.16661213,0.069918773,0.129826305,0.125127408,0.07244188,0.073725056,0.128712524,0.14168697,0.140019896,0.115724467,0.09921617
687,0.081705814,0.107942913,0.453399692,-0.00224694,0.10425871,0.126623439,0.106734379,0.173547541,0.151753602,0.159347446,0.071383881,0.120973698,0.118079031,0.070024486,0.071320183,0.109705231,0.136014784,0.131847739,0.112947314,0.088513125
688,0.083194639,0.100861575,0.45629043,-0.003704179,0.107111553,0.117513958,0.101235756,0.176497359,0.156456847,0.163068773,0.066804625,0.115897753,0.110098332,0.065815536,0.071832456,0.122897896,0.12665971,0.117777932,0.108575324,0.083011499
689,0.081366197,0.095419677,0.458406176,-0.009571388,0.100919392,0.119606481,0.099289609,0.168854465,0.147707775,0.161898033,0.069675109,0.110824462,0.104439452,0.068885041,0.067113385,0.127908919,0.135173163,0.11949405,0.107323821,0.078651257
690,0.081441162,0.087164867,0.469627957,-0.0182859,0.105300088,0.107678565,0.093928788,0.169814396,0.142624194,0.155418566,0.066826287,0.103000221,0.098146806,0.0670212,0.068687594,0.113513053,0.129863902,0.117636474,0.098714094,0.077424311
691,0.073899208,0.083913423,0.461540687,-0.021664599,0.100290158,0.105286142,0.08657034,0.165800588,0.135119769,0.143887065,0.065869313,0.096588325,0.095006798,0.062179917,0.065767735,0.107654761,0.121379312,0.115514661,0.100205965,0.064294925
692,0.072825975,0.07832424,0.470659779,-0.03081454,0.091668511,0.107542883,0.087334282,0.163881721,0.135820811,0.146000117,0.066214452,0.093604284,0.091482154,0.06242272,0.06248691,0.123478339,0.117792937,0.10757038,0.096370861,0.067251544
693,0.071047223,0.071395858,0.47410249,-0.04116089,0.09156511,0.095496791,0.082547428,0.153251401,0.134346709,0.14403119,0.055970022,0.089666935,0.08168836,0.061917948,0.063168316,0.111106759,0.120126346,0.104733856,0.099253957,0.07073164
694,0.070718993,0.060377613,0.480187366,-0.041681558,0.089358569,0.096531396,0.075985792,0.157407206,0.134987035,0.14300223,0.060327216,0.085564815,0.082526539,0.060246164,0.063568209,0.096649677,0.117012928,0.106835087,0.090775538,0.063719155
695,0.067823074,0.061677856,0.499747158,-0.048691929,0.091120082,0.101595216,0.071503159,0.155986843,0.125499877,0.136484859,0.050159069,0.08043026,0.078776031,0.057007149,0.062443299,0.106169304,0.112599765,0.103243318,0.087188223,0.064497995
696,0.064444166,0.052589393,0.513309427,-0.058194368,0.086024646,0.100615327,0.069286967,0.158067961,0.122553381,0.131303208,0.055532373,0.075235577,0.075271809,0.057902744,0.056453238,0.103593955,0.119341034,0.098102368,0.085199801,0.056948661
697,0.063448522,0.053449022,0.520234621,-0.059897277,0.078407145,0.087327355,0.061651135,0.154270918,0.120346964,0.134346146,0.049743743,0.073983079,0.069474699,0.055098426,0.053939615,0.10920287,0.121842099,0.093816873,0.085879831,0.05708516
698,0.062546735,0.044856957,0.539217651,-0.068646707,0.074183367,0.085882155,0.05885769,0.153595184,0.116675831,0.130428757,0.051138389,0.071399357,0.067767484,0.056448491,0.058061337,0.110747316,0.115906165,0.09570998,0.087304888,0.057357564
699,0.056458852,0.045216481,0.569820085,-0.070389163,0.078791079,0.086579022,0.054546923,0.14225731,0.117127148,0.128568304,0.057728583,0.075089949,0.064313659,0.052125328,0.053077068,0.093339393,0.119530177,0.093483251,0.080616627,0.05319809
700,0.058778927,0.038530136,0.57650344,-0.072523768,0.075822642,0.089546389,0.052286798,0.142204665,0.110874508,0.124553371,0.049742402,0.06767653,0.069527725,0.053634817,0.055482102,0.080120782,0.101213879,0.085013708,0.083707303,0.05327258
701,0.05627338,0.03048624,0.59259132,-0.085359231,0.071649562,0.085679574,0.046639925,0.139138008,0.115232401,0.128845985,0.051232979,0.067308868,0.063235006,0.050735398,0.051190958,0.09340072,0.105010517,0.081697947,0.082179938,0.050292435
702,0.053127739,0.032069115,0.616315119,-0.091711825,0.078637215,0.08616215,0.042403555,0.143486376,0.112174917,0.125698346,0.046162424,0.060541827,0.066059183,0.050626502,0.052430787,0.087686352,0.106320487,0.077815324,0.081066053,0.048255544
703,0.046233475,0.033120886,0.627104459,-0.097497598,0.065950854,0.074053573,0.039519692,0.135510702,0.107814728,0.120873876,0.04971018,0.0561321,0.055876514,0.052219397,0.053495256,0.084953686,0.102393445,0.079984743,0.076896247,0.05029264
704,0.049198771,0.025827,0.646619175,-0.09679034,0.066511797,0.080732381,0.037798469,0.131382971,0.108289617,0.122211517,0.045126097,0.059371674,0.053681404,0.05126511,0.046296448,0.088247499,0.107286051,0.082152936,0.079101895,0.043416309
705,0.044510771,0.018338918,0.684586733,-0.100374963,0.075378137,0.081610058,0.037891266,0.140128289,0.101686009,0.116399011,0.036209042,0.056925614,0.060011703,0.043559746,0.050800314,0.090708853,0.091207603,0.084730519,0.073385067,0.048097076
706,0.043603623,0.012283268,0.714845901,-0.115799632,0.060869206,0.070880575,0.028486178,0.137304481,0.101689377,0.118368551,0.043645218,0.051472199,0.052745872,0.046992251,0.047843886,0.081939601,0.096844962,0.0785787,0.075147786,0.044867206
707,0.042240954,0.012406406,0.740850979,-0.114788369,0.077002275,0.074991443,0.025381757,0.130039662,0.107465336,0.116939609,0.0383901,0.055341891,0.049009109,0.051031466,0.04859174,0.074208128,0.101564988,0.079720778,0.076238447,0.045275387
708,0.040054445,0.00942126,0.772476854,-0.122485259,0.071641297,0.073381089,0.020701639,0.125427041,0.104330958,0.114506718,0.040230335,0.051766151,0.05472189,0.045402378,0.047456722,0.086302412,0.103059242,0.076969982,0.078709481,0.045350982
709,0.037896149,0.005897544,0.816513017,-0.120273438,0.061940184,0.079275127,0.020303904,0.143496146,0.106440772,0.109361097,0.041112265,0.053379221,0.051819534,0.048289957,0.048059318,0.095103643,0.091487264,0.07854299,0.087104125,0.045502112
710,0.033572428,0.00429308,0.856745451,-0.147915639,0.06419635,0.071532885,0.015873116,0.124895325,0.101028538,0.111740001,0.031461076,0.055944396,0.053145934,0.047169276,0.046836635,0.082507007,0.089610574,0.07651029,0.077082987,0.041522474
711,0.035947862,-0.000947175,0.886938683,-0.14965861,0.068858854,0.073023428,0.011463797,0.12074245,0.104198014,0.112084164,0.040932755,0.058496637,0.050653004,0.045442932,0.047460533,0.085760741,0.096611378,0.080834147,0.083550354,0.047247299
712,0.030867812,-0.00597394,0.959815515,-0.163299092,0.06374697,0.072561881,0.010374169,0.137213855,0.099663704,0.11307316,0.039455796,0.051017234,0.053617473,0.047117043,0.048659947,0.076172107,0.08049354,0.070334688,0.083394342,0.052057823
713,0.028215815,-0.003326449,0.993400534,-0.162172594,0.067349837,0.068538658,0.005770725,0.123183766,0.101086441,0.109512866,0.039156597,0.048515649,0.04729447,0.045328022,0.048791636,0.090394993,0.090886678,0.075418625,0.083112307,0.05038965
714,0.025824269,-0.011617851,1.077010338,-0.1822153,0.06730462,0.070057193,0.006916146,0.11562265,0.094300527,0.110177429,0.039091665,0.054369897,0.043942169,0.049726762,0.051647909,0.086533994,0.089488193,0.078711613,0.094917613,0.052213139
715,0.030883683,-0.012821464,1.130842668,-0.195469477,0.05451168,0.070317286,-0.002183488,0.124929315,0.104922542,0.111947857,0.041841206,0.054443001,0.050172819,0.044834349,0.049671409,0.072264512,0.088851774,0.084191375,0.087395895,0.057778409
716,0.02360918,-0.011421971,1.183384605,-0.232931737,0.073513529,0.068206906,-0.001623619,0.100422119,0.09997997,0.112155372,0.04807065,0.054312446,0.045584557,0.048505067,0.046480084,0.094265254,0.096129601,0.076372945,0.091074994,0.052992791
717,0.024346312,-0.011814452,1.27003841,-0.213522928,0.067651313,0.064793846,-0.001796371,0.114760625,0.097200589,0.113872465,0.033829716,0.049602201,0.044931422,0.046813509,0.052100074,0.07098996,0.082943529,0.069865885,0.08812806,0.048739086
718,0.022479189,-0.012769136,1.346835607,-0.240578907,0.078185208,0.073918155,0.000717075,0.129181685,0.097026114,0.109797446,0.035928143,0.051649098,0.046723778,0.0498751,0.048767237,0.098770712,0.090662826,0.081187362,0.098602339,0.062902791
719,0.023633465,-0.013422403,1.433758605,-0.247991116,0.060214886,0.066881409,-0.005494824,0.1234004,0.099365546,0.110662887,0.039460495,0.05063511,0.04690805,0.044108347,0.052940061,0.089548307,0.08853215,0.072655048,0.106589754,0.054884283
720,0.022687516,-0.017865552,1.504363045,-0.273728958,0.056769313,0.065867137,3.99E-05,0.130344043,0.100004008,0.114336832,0.041568406,0.051179673,0.044836117,0.051961531,0.052136612,0.068878471,0.087960018,0.079828017,0.095980492,0.0509692
721,0.0203682,-0.013300555,1.611590502,-0.288069151,0.058419226,0.066860585,-0.000651337,0.131557354,0.094863357,0.101316684,0.037363632,0.049043081,0.043293383,0.040447504,0.047129726,0.068444196,0.083756234,0.07426616,0.099701319,0.045156969
722,0.025571157,-0.009433951,1.695391374,-0.315200385,0.046436431,0.063165808,0.003299563,0.106784386,0.092392182,0.10717542,0.038852088,0.043570924,0.041532104,0.045673921,0.046068061,0.104707304,0.07732053,0.071141922,0.110461477,0.05311934
723,0.024133593,-0.006969674,1.792767253,-0.327550101,0.057820841,0.0681412,0.010462344,0.111493724,0.092527902,0.108861982,0.039176534,0.049641729,0.040365567,0.046627006,0.049394818,0.067976401,0.085781929,0.068678645,0.103623961,0.045953304
724,0.027035108,0.000770543,1.884020119,-0.390426194,0.055251157,0.067804357,0.010778338,0.123383654,0.090974998,0.106665756,0.034156461,0.037645875,0.042855574,0.050374664,0.053008037,0.090016267,0.087836663,0.071878246,0.105432273,0.040247471
725,0.025796134,0.000370763,1.995845986,-0.420740772,0.062010907,0.05311647,0.016246863,0.107926264,0.088627022,0.104465514,0.046204238,0.04210451,0.039993692,0.043044123,0.049038596,0.059182286,0.088765103,0.060979821,0.110798832,0.055935945
726,0.03114119,0.004980435,2.12634216,-0.365656963,0.049105252,0.059297009,0.019965442,0.103967837,0.083046938,0.098980506,0.027632471,0.045122381,0.037734768,0.046788597,0.048743928,0.09146262,0.07643598,0.070298106,0.100761592,0.047148185
727,0.03008564,0.014024767,2.26552238,-0.434040505,0.036136796,0.060975633,0.019474252,0.096905198,0.085190769,0.092227497,0.034645112,0.042567089,0.027802509,0.039380169,0.046635625,0.044421631,0.079779492,0.068653608,0.113476696,0.049448826
728,0.03578793,0.012777095,2.410750686,-0.405098965,0.034050365,0.043856495,0.024562686,0.114384885,0.077889509,0.094888499,0.028305338,0.03193176,0.029429193,0.034013491,0.04141068,0.051563243,0.076652157,0.056064324,0.103936762,0.041092604
729,0.033213652,0.022327737,2.583139782,-0.432215356,0.04627598,0.049856208,0.022809038,0.100961583,0.073654222,0.094163734,0.021011702,0.037837246,0.034616763,0.042916101,0.046025978,0.072359486,0.070848244,0.049335703,0.112947145,0.036087663
730,0.034289487,0.022094788,2.751028837,-0.482257214,0.052795568,0.056472639,0.020809264,0.098116989,0.07956418,0.09158492,0.029577357,0.03814203,0.021966402,0.029426515,0.03990262,0.078830408,0.080377422,0.054997354,0.114705314,0.038150503
731,0.034846206,0.019745812,2.95625814,-0.553282487,0.027746524,0.039162814,0.029226189,0.087957665,0.065714043,0.091520043,0.026829285,0.02760753,0.019479403,0.029549833,0.036452998,0.053704742,0.061763524,0.056650228,0.11835762,0.027071408
732,0.033421405,0.022763336,3.224716854,-0.6243892,0.021150122,0.03509942,0.027007925,0.09085484,0.074282414,0.088567083,0.029801404,0.029975985,0.016862751,0.032899282,0.036837661,0.038488525,0.054803919,0.043265763,0.120578922,0.034303106
733,0.035886532,0.012929618,3.427959522,-0.674632189,0.019458065,0.031932356,0.028589055,0.098726059,0.060676158,0.08799453,0.028302371,0.022067366,0.007607831,0.022444148,0.029551819,0.079153364,0.050349601,0.053492647,0.142316195,0.03169181
734,0.033289912,0.020312657,3.584966187,-0.678508883,0.032703511,0.044222834,0.032503047,0.099269146,0.076293052,0.078993149,0.016592894,0.027172312,0.009896402,0.028000332,0.029708492,0.092175942,0.064361264,0.049871646,0.135037452,0.015405956
735,0.032025843,0.01389295,3.74311914,-0.604629163,0.023210062,0.043923471,0.036065763,0.083819145,0.06273583,0.089013718,0.01458257,0.018217674,0.006146202,0.022657108,0.030558314,0.058060403,0.068391335,0.049646374,0.132279384,0.035713462
736,0.028618725,0.008272822,3.879867935,-0.530338154,0.030435056,0.048759017,0.024735472,0.087586064,0.061048955,0.089042593,0.016548479,0.026061154,0.000886523,0.024257905,0.027910288,0.038413087,0.06589603,0.04087851,0.133830695,0.026126428
737,0.039246116,0.017147954,4.002610368,-0.53785065,0.020533079,0.035323597,0.026242684,0.095485868,0.064864366,0.087545103,0.01276622,0.016040328,0.007866485,0.023327275,0.0380699,0.024492953,0.064196003,0.045714559,0.142053756,0.012446572
738,0.035570676,0.022103412,4.106212693,-0.547930776,0.033020848,0.023720338,0.033987256,0.076606674,0.059233604,0.083932173,-0.009592067,0.016624042,-0.000745926,0.017094105,0.028513636,0.075950458,0.048095106,0.03550391,0.141980908,0.029480167
739,0.034670041,0.021721816,4.14347957,-0.768215359,0.039995002,0.040240077,0.029647001,0.08488028,0.060638672,0.07842178,0.022571066,0.018205624,0.000216018,0.018304789,0.034415991,0.045914308,0.043949494,0.039346635,0.139653226,0.022894076
740,0.032337478,0.019580516,4.223890993,-0.980857168,0.050323338,0.026187663,0.033834668,0.098395018,0.062072838,0.084076714,0.023674086,0.018537029,0.010234925,0.028736814,0.03567648,0.075399455,0.059151695,0.06014642,0.144843953,0.041819371
741,0.035690212,0.034652383,4.264053273,-0.77019789,0.049394354,0.028100435,0.043093153,0.098366321,0.071668934,0.084732313,0.032090832,0.024873688,0.019603313,0.042120455,0.044747831,0.101439452,0.036587961,0.045296717,0.145834305,0.025036918
742,0.030922964,0.027794369,4.277201432,-0.999277944,0.043796681,0.040541413,0.047907945,0.119323059,0.080751628,0.086098228,0.027019074,0.034007832,0.014769525,0.027007602,0.04204256,0.067697084,0.07432623,0.053722291,0.145972177,0.038398619
743,0.043792624,0.042170084,4.311948917,-0.810826067,0.053853844,0.05132337,0.045966531,0.122391188,0.083849655,0.092037956,0.049831098,0.03856327,0.019044883,0.033076427,0.047036639,0.06189863,0.074462636,0.047866349,0.136251101,0.045575005
744,0.041284122,0.033407541,4.339401686,-0.980425087,0.054252645,0.043881828,0.042687365,0.102851503,0.074862309,0.097922574,0.027095551,0.041502113,0.017015392,0.03943174,0.052881626,0.04920382,0.067594232,0.066338835,0.145158604,0.047881591
745,0.038705878,0.042271721,4.316412731,-0.854702398,0.052821895,0.066660337,0.039866976,0.0952155,0.076770213,0.100815517,0.030012837,0.036859213,0.022632941,0.046409487,0.044374718,0.060011774,0.084588278,0.065570824,0.145480399,0.053789349
746,0.035553568,0.038817458,4.352442806,-0.818664634,0.073685263,0.057830019,0.043238571,0.105824174,0.080136164,0.093065162,0.039357404,0.034813727,0.030192756,0.043958508,0.051575976,0.057531266,0.083396684,0.06335297,0.139772193,0.049235202
747,0.033025416,0.038309839,4.351163114,-0.899005186,0.071282011,0.056671077,0.046758582,0.117130958,0.083788748,0.094422721,0.030172685,0.035728766,0.027783216,0.050744159,0.04732667,0.048267401,0.069206201,0.062852265,0.130725088,0.06188332
748,0.036436936,0.036623619,4.383924138,-0.985176514,0.080107534,0.045775577,0.036035018,0.10092323,0.083711338,0.101595131,0.043862828,0.039835623,0.028123957,0.045609339,0.056727988,0.041073795,0.067104444,0.06093717,0.136709174,0.046962296
749,0.032087576,0.037252594,4.363409349,-0.519666426,0.075633255,0.060292863,0.036417197,0.105211148,0.078073431,0.094464747,0.035831815,0.03960645,0.034713215,0.045099687,0.054403913,0.072309851,0.061614722,0.059410162,0.128627168,0.049498536
750,0.031706596,0.025033963,4.388089725,-0.737141028,0.053878556,0.051319234,0.036440455,0.115297255,0.081725861,0.094809925,0.036794916,0.038150485,0.03964401,0.05638068,0.054878484,0.048545808,0.078093626,0.057843721,0.125035259,0.051670749
751,0.02906567,0.027621019,4.40114002,-1.026847738,0.062022607,0.05262673,0.040285841,0.107872221,0.085322794,0.102405339,0.040364843,0.040219138,0.030269021,0.045804668,0.05873172,0.057617918,0.076266739,0.067952213,0.114175585,0.053883281
752,0.033701967,0.029313337,4.400432471,-0.917675763,0.07477593,0.063559917,0.030823451,0.092374368,0.08441563,0.100271457,0.03424251,0.031651101,0.039715338,0.04949045,0.060444706,0.083488992,0.066566048,0.067743694,0.120409688,0.056207044
753,0.028684676,0.04314843,4.419045123,-0.811758967,0.072018627,0.05186969,0.030266955,0.103607982,0.096600304,0.095066468,0.03572711,0.042611303,0.037711952,0.045490753,0.053222936,0.073822515,0.067162844,0.071646919,0.102550953,0.044478824
754,0.026966052,0.027100039,4.444299677,-0.715424747,0.049722154,0.04542421,0.025225668,0.125005839,0.087266991,0.103346926,0.032503161,0.036398724,0.043202826,0.051824639,0.054927631,0.090414449,0.085488978,0.071692205,0.097958989,0.064960942
755,0.028593101,0.02151556,4.422927359,-0.877425661,0.070376921,0.038003054,0.024521366,0.09805799,0.08369471,0.105821837,0.050095694,0.028730534,0.037704433,0.045810772,0.052014594,0.069683307,0.059506312,0.076549409,0.100207323,0.032190746
756,0.025469042,0.02527049,4.445212948,-0.924386905,0.071542217,0.038718147,0.014075064,0.099444089,0.078004476,0.093647281,0.037565539,0.037084933,0.031753193,0.052150599,0.050686081,0.068457167,0.062829394,0.06324406,0.104609658,0.054323958
757,0.025778638,0.012494972,4.423591105,-1.0927202,0.056795002,0.054833656,0.00325879,0.111182832,0.070626012,0.09435896,0.011536414,0.02084443,0.030366774,0.040615859,0.049478927,0.067539693,0.06629498,0.041850841,0.084958036,0.04248509
758,0.017926611,0.010918278,4.453130189,-1.203924107,0.064505337,0.032832827,0.006355934,0.103825284,0.072481523,0.081052578,0.015352814,0.030880262,0.024068595,0.031913197,0.034898954,0.058501227,0.054339835,0.038729237,0.075614067,0.04100753
759,0.015849816,-0.005209449,4.446033981,-1.264000076,0.047455724,0.011650389,-0.001135786,0.11239873,0.075474028,0.085392389,0.026693992,0.018020643,0.015295073,0.035942896,0.037669858,0.028555472,0.038238614,0.05540274,0.072000639,0.0638683
760,0.017891986,-0.000337875,4.446457034,-1.056607288,0.06049314,0.013325899,-0.005188574,0.091894617,0.06585996,0.073907386,0.017286571,0.016352469,0.024392679,0.042424062,0.038870704,0.042557348,0.029103695,0.039215763,0.058414694,0.038495709
761,0.010546534,-0.026980164,4.461113347,-0.489883832,0.024201156,0.022938436,-0.013927515,0.071857219,0.053131836,0.069774214,-0.008273772,0.011871125,0.019148385,0.030243928,0.04268565,0.04193614,0.053231458,0.048430467,0.056609411,0.012618663
762,0.003350899,-0.012903845,4.467412555,-0.791108027,0.045899045,0.012576276,-0.021763196,0.072406502,0.052988994,0.061127915,0.028417807,-0.003188163,0.014165476,0.025892059,0.04114034,0.051082714,0.036927746,0.035082268,0.048326359,-0.003149063
763,0.007583464,-0.012711299,4.484542625,-1.143406828,0.021989282,0.032030921,-0.013878192,0.068096778,0.039721852,0.068145183,0.012320183,-0.003492895,0.026915658,0.011816757,0.032778806,0.04348475,0.058895316,0.015261657,0.056951292,0.008099243
764,0.008347316,-0.012134984,4.474989296,-0.90160717,0.037742248,0.009271026,-0.020405645,0.071331579,0.091902385,0.066866451,0.0437778,0.014383538,0.011132889,0.027202449,0.047109276,-0.034841231,0.065898937,0.052200122,0.054542251,0.022627929
