instrument;stationID;latitude;longitude;rhow_350;rhow_355;rhow_360;rhow_365;rhow_370;rhow_375;rhow_380;rhow_385;rhow_390;rhow_395;rhow_400;rhow_405;rhow_410;rhow_415;rhow_420;rhow_425;rhow_430;rhow_435;rhow_440;rhow_445;rhow_450;rhow_455;rhow_460;rhow_465;rhow_470;rhow_475;rhow_480;rhow_485;rhow_490;rhow_495;rhow_500;rhow_505;rhow_510;rhow_515;rhow_520;rhow_525;rhow_530;rhow_535;rhow_540;rhow_545;rhow_550;rhow_555;rhow_560;rhow_565;rhow_570;rhow_575;rhow_580;rhow_585;rhow_590;rhow_595;rhow_600;rhow_605;rhow_610;rhow_615;rhow_620;rhow_625;rhow_630;rhow_635;rhow_640;rhow_645;rhow_650;rhow_655;rhow_660;rhow_665;rhow_670;rhow_675;rhow_680;rhow_685;rhow_690;rhow_695;rhow_700;rhow_705;rhow_710;rhow_715;rhow_720;rhow_725;rhow_730;rhow_735;rhow_740;rhow_745;rhow_750;rhow_755;rhow_760;rhow_765;rhow_770;rhow_775;rhow_780;rhow_785;rhow_790;rhow_795;rhow_800;rhow_805;rhow_810
HyperSAS;PME6;49.7752651515151;-64.3491075757576;0.000593618731753245;0.000360567445834976;0.000156562088484836;-2.06469467054576e-05;-0.00017391648102283;-0.000242604379168015;-0.000244306203258294;-0.000209260659742479;-0.000205511314022161;-0.000225775585476448;-0.000233266428001875;-0.000191770929161766;-8.8735735110816e-05;6.07920500226703e-05;0.00023392080318881;0.000436315973916488;0.000686352845956848;0.000997878859537107;0.00135846068322808;0.00172610585695071;0.00209524193240485;0.00247789143979937;0.00287735721105852;0.00331191035926738;0.00378167489606717;0.00425881980501185;0.00471359493330723;0.00513957227857914;0.0055328807056988;0.00589010607609218;0.00619765400378594;0.00640674548204969;0.00654397229534039;0.00671075411417403;0.00696480998127917;0.00730171223397467;0.0076158755960804;0.00781435517257531;0.00790614020163434;0.00792072999959448;0.00790725384912457;0.00790104161541872;0.00788096464955678;0.00779506739124581;0.0075824966081529;0.00719507349798416;0.0065945382247332;0.00578837147959935;0.00486074225498502;0.00396652576188415;0.00326806078189809;0.0028345726186481;0.00262384051050386;0.00252850348419986;0.00243792368270567;0.00232755841113796;0.00222144359537658;0.00213686182215797;0.00208142766061964;0.00201873547308221;0.0019103397142121;0.00177917814502486;0.00166803425680428;0.00161260208452938;0.00162206347794481;0.0016579784696259;0.00166065465460553;0.00160304194436441;0.00149055379786387;0.00134824804475713;0.00120530625620747;0.00105437350483797;0.000876738616522248;0.000694361832256104;0.000502477877784962;0.000348509930448762;0.000258279207870737;0.00021205879046233;0.000178596359879331;0.000164680368671892;0.000126782168220004;6.56249244700704e-05;1.51199118607676e-05;2.55178292107392e-05;9.54697974244779e-05;0.000142191305635948;0.000103927630798393;5.30343035801147e-05;2.95435136132502e-05;5.8635700343588e-06;-2.50943684025894e-05;-6.14545925403595e-05;-0.000104146433183122
HyperSAS;PME8;49.76236875;-64.4033395833333;0.000113144453322446;7.56600734056562e-05;3.92678404575375e-05;1.12835964897217e-06;-3.79171102446617e-05;-2.86175145384316e-05;1.03086430617554e-05;6.85370936177053e-05;8.53253498170823e-05;7.10232489225968e-05;6.20941672234202e-05;8.81428153724831e-05;0.000156872829201956;0.00025041678036448;0.00035302840599526;0.000465965902212077;0.000601429693622887;0.000774562742011034;0.000979189882130763;0.00118268288396946;0.00137532820306001;0.00156611089146402;0.00175870539772176;0.00196739190157017;0.00219509055166952;0.00242527697647512;0.00263843669477585;0.00282546453042189;0.00298444155206641;0.00312230343427916;0.00325082751400189;0.00336091132548738;0.00346242610791424;0.00358288656316968;0.00372702785944178;0.00389252434717307;0.00404118987149506;0.00413812686423813;0.00419583745226936;0.00423221250918844;0.00426770939853121;0.00430807538687624;0.00433107845870663;0.00430838808130467;0.00422502410213132;0.00407834239810783;0.00384793575692902;0.003514932061574;0.00309683302280547;0.0026598165840184;0.00229559973425006;0.00205060330913227;0.0019110092665511;0.00182893079861009;0.00174217380784627;0.00163813912925723;0.00154164437921758;0.00146952405537009;0.00142390310638822;0.00137502471721314;0.00129586419611074;0.00120598228260784;0.00114918600246358;0.00117060488201767;0.00128289823807179;0.00143339666624653;0.00152144688372793;0.00147970002874717;0.00132196571336892;0.00111884870176085;0.000942705609320863;0.000802474999940431;0.000658160213312587;0.000520208314516234;0.00037555580184485;0.000263392124863827;0.000211281043116469;0.000199693570149172;0.000189505958727738;0.000181140922087353;0.000147238872244597;8.73725571286505e-05;3.12312687635235e-05;1.98612441636496e-05;6.35613602136584e-05;0.000102085374228765;8.17787375001553e-05;4.27955840908675e-05;1.46352367351615e-05;-1.28723926996652e-05;-3.20002538485259e-05;-4.43984678980042e-05;-4.97077301886699e-05
HyperSAS;PME9;49.7368666666667;-64.3596212121212;0.000130901000293066;7.90168649696553e-05;3.32255253728198e-05;-9.19275228241662e-06;-4.68040599231813e-05;-3.48497982945804e-05;1.15160995050684e-05;7.6794155877562e-05;9.94564258092405e-05;9.0998598663667e-05;8.66835770253605e-05;0.000117402190504118;0.000189307859283;0.000286720630391951;0.000394914576774387;0.0005142170088826;0.000654483587050057;0.000831482283432756;0.00104643139692883;0.00126896046801866;0.00148530295295035;0.00169635689724591;0.00190343198050359;0.00212757106983632;0.00237770836563562;0.00263748032505462;0.00288431566710599;0.00310683248213065;0.00330169393037647;0.00347659878440478;0.00364469915195132;0.00379273534999306;0.00392827887709385;0.00408206805266927;0.00426075043566271;0.00446122895576355;0.00463970660713004;0.00475782469188953;0.00482987407981568;0.00487542555992106;0.00491917762348867;0.00497029603220283;0.00500426034223113;0.00498581632040686;0.00489433045142205;0.00472639419575399;0.00445819427475627;0.0040644493697606;0.00356146845087644;0.00302654771635849;0.00257423104574245;0.00226947613146009;0.00210100088832511;0.00200936495495362;0.00191723380231901;0.00180561022148859;0.00170148950994759;0.00162429101474024;0.00157441485281086;0.00151934249772411;0.00142900212646922;0.00132675639274953;0.00126887888929162;0.00131434424008417;0.00148400828815989;0.00170714941231529;0.00184299360587372;0.001792133558439;0.00157319870747379;0.00129460533035179;0.00105794251632804;0.000878649532437152;0.000708068435590962;0.000552997071094968;0.000399343136759203;0.000277392092371083;0.000211369216509928;0.000185169571636807;0.000165279597797347;0.000153212090209739;0.00012657286533745;7.68741858437747e-05;3.12403680719872e-05;2.12251360545349e-05;5.5108783889536e-05;8.72411342339356e-05;6.90846360371047e-05;3.33534219778167e-05;1.18383576604769e-05;-5.79766041047203e-06;-2.2049872578425e-05;-3.64270882592094e-05;-4.93230213363749e-05
HyperSAS;BSC1;49.9055357142857;-64.5047904761905;-0.00063030601940127;-0.000382959455934676;-0.000169903405334005;7.26259938163989e-06;0.000146442763830318;0.000366026645283044;0.000665725022473311;0.000979841678124672;0.00114825910448323;0.00118529252220267;0.00115685828492214;0.00115047422522739;0.00119883405859466;0.00126932475376724;0.0013077233425216;0.0013364910185873;0.0014308057997376;0.00163032802210634;0.00189578505898435;0.0021123198163902;0.00225418601992605;0.00235533599880312;0.00242775726821004;0.0025387267700906;0.00273875011260219;0.0029652039465852;0.00313408814036185;0.00326050985349101;0.00337484047769725;0.00349301616952786;0.00360863631588281;0.00362915576449855;0.00357108363652651;0.00355679204610397;0.00362498085079145;0.00378988780993781;0.0039408638658617;0.00395456839719741;0.00389117679918158;0.00382343506529511;0.00379122737063202;0.00378978182410749;0.00374851348108468;0.00362106293052514;0.00342552817425482;0.00320549620076135;0.00285997727112604;0.00230209517148838;0.00164150292256692;0.00111547923952745;0.000883676178811587;0.000821212940522741;0.000746585291433066;0.000672006700319985;0.000605197925701641;0.00052230031862598;0.000420497128710276;0.00032140682277324;0.000278572778102423;0.000225134206266086;0.000100867617184499;1.79504365415228e-06;-2.08759184887333e-05;2.18856430055229e-05;0.000134142843277314;0.000280340648133474;0.000356877634210822;0.000347056594148333;0.00030403552575491;0.000285741234485964;0.00037515232395715;0.000474482097534061;0.000370102938382329;0.000212257119661177;-4.44718503701648e-05;-0.000192019380074522;-7.53087383675332e-05;0.000190125251382951;0.000358244468677995;0.000452855898954702;0.000109844066832039;-0.000422293529064431;-0.000843977558607199;-0.00065333624921154;9.32338374407868e-05;0.000604574426771628;0.000311024240455695;-7.34527282633752e-05;-0.000143781561502124;-0.000150884170445707;-0.000105387831136353;-7.20010251177307e-08;0.000163135480924254
HyperSAS;BSC2;49.9102857142857;-64.5071880952381;-0.000628400351913232;-0.00037980045094244;-0.000167017432788454;9.02262717193428e-06;0.000143679517170372;0.000366012670170525;0.000658575975786065;0.000946102271718634;0.00107806377593421;0.00107108115711954;0.00099529361221712;0.000955789031451762;0.000997326124706885;0.00108012752977237;0.00113539229912333;0.00118205653601755;0.00129470684500531;0.00150814744820736;0.00178626254139733;0.00201696444831247;0.00217659412991796;0.00229870514999578;0.00239703265813756;0.00253900426608482;0.00276531663367745;0.0030115620839382;0.00320026940347021;0.00334949195433007;0.00348975174326401;0.00363186765334384;0.00376465406372594;0.00379545623548271;0.00373974869628729;0.00372305880419015;0.0037938769831029;0.00396972524781052;0.00413397607197312;0.00415815571847756;0.00409673372831492;0.00402236017783457;0.00398223797829008;0.0039742587136101;0.00393149693383064;0.00380827334731946;0.0036029984476654;0.00335553786955828;0.00298296084956622;0.00241749824961298;0.00176000252552467;0.00121728962347532;0.000943909853106121;0.000843077889116042;0.000757838278110245;0.000691817359668822;0.000640160290345168;0.000577073479309153;0.000493424372215117;0.000408653580783108;0.000373129884289232;0.00032670618375024;0.000210774435884688;0.000106981277069709;6.57380787144607e-05;8.90884223777638e-05;0.000194523904966705;0.000348677018798203;0.000438788851456219;0.000441794213104353;0.000400741540277319;0.000365789814844388;0.000421130118353277;0.00048531465681332;0.000389830579847445;0.000264760599560743;7.97258951943653e-05;-2.99405080954524e-05;5.58860035574991e-05;0.000251070824414295;0.000364889920298287;0.000427314105562061;9.96449171608389e-05;-0.000376640156528729;-0.00073748734279486;-0.000537141003868565;0.000142164562681121;0.000572995230678852;0.000247648329808175;-0.000128842795261909;-0.000177006620425693;-0.000165316045422794;-9.08230014701231e-05;5.27991972380359e-05;0.000263359109896149
HyperSAS;BSC3;49.9256013888889;-64.5262513888889;-0.000621371494506059;-0.000369453264314404;-0.000160217399814084;6.67154899056713e-06;0.000120646685809652;0.000346126067756149;0.000678149830473659;0.00101976717673135;0.00121090306466531;0.00127488223898414;0.00127278477547347;0.00128870808896457;0.00135199585171765;0.00143436948434816;0.00147651740387857;0.00150046730872162;0.00158587905991293;0.00178112618857349;0.00204713434986776;0.00225064418031745;0.00237252503504006;0.00245685830697959;0.00251053525844383;0.00260043302127641;0.00277255687206166;0.00297484779225024;0.00312934643515775;0.00323987833179805;0.00333380850400045;0.00342574406676746;0.00350954090400427;0.00349723207765615;0.00341053162892046;0.00337010050632957;0.00341019669990319;0.00353926290736989;0.00364784750288985;0.00362826614810811;0.00354176261422151;0.00345364778611109;0.00339843093247592;0.0033672693898692;0.00329832614027064;0.00315193429183467;0.00294791262793676;0.0027395201798956;0.00243259170465514;0.00194064364898289;0.0013700385689515;0.000922174167052795;0.000731947174234577;0.000694160457745176;0.000652792422320505;0.00061994133230645;0.000569804155757459;0.000467866360566007;0.000346989914729478;0.000245316640029188;0.00020630585282163;0.000158511880064672;4.75629073789443e-05;-2.58890053338066e-05;-3.21450458055848e-05;-9.31490881039164e-06;5.35021498016266e-05;0.000152742266011197;0.000212182110238719;0.000216992717729234;0.000195559729355792;0.000189928464767241;0.000299532117418226;0.000423418090654392;0.000325330611542364;0.000169878070837163;-9.86074605707775e-05;-0.000250768132886939;-0.000121933365611134;0.000161697199589762;0.000341912958810148;0.000425121938002992;9.18318967105909e-05;-0.000388207715958362;-0.000756191692225288;-0.000552442109159812;0.000144913621088169;0.000601196869865047;0.000294179671707914;-9.0102855464266e-05;-0.000176113370216275;-0.000187673019190201;-0.000121442220529712;2.66113311021444e-05;0.000255040290145781
HyperSAS;BSC4;49.9424722222222;-64.5529722222222;-0.000561610283657028;-0.000353253027494432;-0.000168281553280319;-8.88838549593464e-06;0.00012373399719459;0.000344921322577603;0.000623788353921225;0.00088658044402844;0.0010060607645778;0.00101257447322304;0.000975943840605563;0.000972744377375954;0.00102086178034626;0.00108922212422764;0.00112705719816865;0.00116048395242059;0.00125859556390786;0.00145550888699363;0.00171027419391874;0.00190870428363845;0.00203792585222002;0.00213702214033312;0.00221702665166896;0.0023343365127875;0.00251870926137534;0.0027259018338516;0.00289220568730677;0.00302158804474662;0.00313264145943805;0.00323237853372638;0.00332627684044483;0.00333888632792775;0.0032781129314328;0.00325331670583778;0.0033013479892407;0.00343317081931661;0.00354975936743462;0.00354655661601912;0.00347257513277743;0.00339242075375782;0.00334509888671269;0.00332746984756481;0.0032757521637373;0.00314119685858265;0.00294836180717123;0.0027552141556375;0.00245917629332745;0.00196858559302973;0.00139219447162571;0.000959296348709777;0.000807177642467445;0.000801220380366121;0.000764194480596665;0.000709888841377722;0.000647346116950282;0.000559044394400286;0.000462264790527423;0.000387065466747048;0.000354007901670029;0.000292652854336101;0.000168539147002267;9.59233710702619e-05;0.000116960808872608;0.000193706581964343;0.000322493315400615;0.000475115856964836;0.000541552683623543;0.000492201595078032;0.000385838352913983;0.000314287446614546;0.000391100787521427;0.000503119485732605;0.000390234921682842;0.000215416454592415;-8.89392395951284e-05;-0.000250774172414826;-9.68182015010332e-05;0.000233738862286666;0.000450795611861638;0.000561721120950847;0.000228293029664888;-0.000299639606242136;-0.00072439162244479;-0.000570957726982262;0.00013939273044732;0.000651492903983967;0.00037952098263377;-9.86426058440536e-06;-0.000110856444929587;-0.000144562683337995;-0.000128589407355555;-5.56152617282922e-05;7.17551361021063e-05
HyperSAS;BSC5;49.978530952381;-64.6039428571429;-0.000383892514857501;-0.000227910629937781;-9.82066275003481e-05;4.77255806383958e-06;7.4935657291284e-05;0.000215820876107659;0.000426100559354013;0.000652376660847629;0.00079086969479979;0.00085102406645511;0.000873994489757287;0.000920743807543558;0.0010102447581325;0.00112272730548724;0.00122373669425434;0.00132278073932239;0.00146308295142261;0.00166847343433544;0.00191557507953377;0.00212867566163656;0.00229501615330504;0.00243746879485982;0.00256418104806764;0.00272058122835704;0.0029335693804229;0.0031633779121606;0.00335816332491134;0.00351832123553199;0.00365539110742583;0.00377928386381791;0.00388298930122547;0.00390414756957456;0.00386333564957301;0.00385132220045619;0.00390738220705463;0.00403475430060084;0.00414326476714555;0.00415284031729481;0.00409786447039268;0.00402287373470817;0.00396175067232778;0.00391789917191262;0.00385413788137495;0.00373814984847884;0.00355800157448605;0.00331812067003037;0.00298193816721522;0.00253722972632374;0.00204511857431967;0.00158375180968763;0.00123463110535561;0.00102992321613072;0.000952440516500613;0.000956220132588862;0.000933390468158339;0.000839971596804664;0.000725340707635774;0.000640825380893203;0.000607076448825581;0.000569334728849923;0.00048461449223299;0.000394733925361441;0.000335241224337128;0.00032480682197762;0.000378936007725482;0.000469697719440416;0.000540582078355327;0.000571392724215715;0.00056353789265797;0.000536585153445027;0.000534897721354099;0.000530572327743189;0.000462548094432079;0.000387276538339798;0.000294434631947254;0.000223107561188834;0.000216857986673954;0.000248203347624133;0.000258774584690557;0.000266806594793777;0.000127402079798021;-5.34029719963991e-05;-0.000184659750850965;-8.32318916246127e-05;0.00018968746602539;0.00032526129256048;0.0001433595165521;-2.98852537902035e-05;-5.46425147863703e-05;-5.12468876818224e-05;-3.77621432284066e-05;-7.30190180189846e-06;3.77728859447632e-05
HyperSAS;RBS1;49.6934583333333;-64.05783125;-0.000285190428529456;-0.000189469316059699;-9.70501379735526e-05;-9.28902207543296e-06;7.21820944941846e-05;0.00020073840063351;0.000367699377547253;0.000556246067354259;0.000710402261268396;0.000835021792095666;0.000955125666631271;0.00109983956046143;0.00128384246511303;0.00149642218294731;0.00172028602198451;0.00195958840960795;0.00223013938995817;0.00254884900841388;0.00290921250066253;0.00327122855313133;0.00362394411721319;0.00397294418619402;0.00432262340591847;0.00469791679902039;0.00510191948014101;0.00550432291291577;0.0058732854437093;0.00619836226536575;0.00647920027208738;0.00671856539368936;0.00690327766366789;0.00699019772602672;0.00700663711974438;0.00704564429727142;0.007160211317067;0.00734208449083395;0.00750203264795075;0.00756708542840818;0.00754408016540737;0.00745675473169334;0.00734662665061659;0.00724564462453515;0.00713936498211618;0.00697789007713608;0.00670514747233624;0.00628771348364874;0.00570231131759572;0.00496406878101963;0.00414228259873864;0.00335078084355088;0.00272217344083489;0.0023209651400288;0.00211483373761232;0.00201107540914907;0.00191121831506393;0.00179137455111878;0.00167356833077263;0.00157587767091197;0.00150254709118575;0.00142868364795321;0.00133007532265545;0.00121921429664;0.001127433361598;0.00108356175934075;0.00109375888464995;0.00112947495238093;0.00114126898201846;0.00109834058534491;0.001003679881071;0.000884976854574358;0.000771359671314041;0.000663084640434298;0.000544515473374396;0.000428756543706967;0.000312942595809837;0.000219251109284405;0.000160224889359983;0.000126044524254219;0.000100445966762417;8.62670083246191e-05;6.54482832353167e-05;3.66690316238891e-05;1.53044858424652e-05;2.11645559511921e-05;5.21403504235652e-05;7.26375389982513e-05;5.3913984122642e-05;2.97931337778154e-05;2.03769224786246e-05;1.40474553115922e-05;-5.7240527096192e-06;-3.54765768725967e-05;-7.63268746651871e-05
HyperSAS;RBS2;49.68135;-64.0611666666667;-0.000299158709604197;-0.000197913047176233;-0.000100688290495869;-1.00529691424669e-05;7.51442993485628e-05;0.000207576220553257;0.000360303730368468;0.000520499768737807;0.000633426016580721;0.000712886443633068;0.000796359807867293;0.000909827167107848;0.00105747129756264;0.00122127225002447;0.00138629095033914;0.00155869038816825;0.00175245436006701;0.00198015784800797;0.00223422878750054;0.00248101185563256;0.00271246373684585;0.00293744120954628;0.00316002513934704;0.00339657517257184;0.0036511176257263;0.00390626838986593;0.00414213657099806;0.00435288245725933;0.00453174213174313;0.00467633772587337;0.00478284424564908;0.00482600042540935;0.00482927931919293;0.00485356046220438;0.00492688343406889;0.00504343349791022;0.0051424431820652;0.0051746389085241;0.00514881896621349;0.00508316604612119;0.00500497928893734;0.00493233652264071;0.00485078565587629;0.0047294986149474;0.00454144297088392;0.00427608748408496;0.00392073284689298;0.00347205787853679;0.00296192550370465;0.00246138537111148;0.00205978649923766;0.00180148860360189;0.0016650297920448;0.00159014296363486;0.0015123728507082;0.00141899774188291;0.00132978178127884;0.00125845320017046;0.00120620685542959;0.00115153933622157;0.00107624725723765;0.000993514778101766;0.000931396282793494;0.000917250882722231;0.000956720261243043;0.00101570263141426;0.00103595388051311;0.000984544980968797;0.000876531398418769;0.000752812988683732;0.000647162232662675;0.000554817515230908;0.000455878899402769;0.00036148385172327;0.000267163972051898;0.000193153449433005;0.000153417498767871;0.000137812724223867;0.00012511741933499;0.00011779015843153;9.55343564419791e-05;5.5577233179538e-05;1.8887113929883e-05;1.28029407227461e-05;4.3600122402687e-05;7.04790784598223e-05;5.47867399557096e-05;2.67572596280027e-05;1.11306434298689e-05;1.35757972825887e-06;-1.30047293867681e-05;-3.01178231748263e-05;-5.06855792801744e-05
HyperSAS;RBS3;49.649195;-64.0622483333333;-0.000318259649931701;-0.00020912460259791;-0.000105407468890721;-8.99849930932305e-06;7.95618261356565e-05;0.000217176148740996;0.00037852967439882;0.000543288512898118;0.000653983933503001;0.00072479659670131;0.000795505575947555;0.000895964588176789;0.00103556707845164;0.00119767804533718;0.0013633473525782;0.00153192567005703;0.00171244532774071;0.00192014321075551;0.00215213335117425;0.00237813284852663;0.00258925805767538;0.00279413552787582;0.00299536916856358;0.00320654722338363;0.00343454529544227;0.00366565169806891;0.00388109504964118;0.00407038044996782;0.00422684976318895;0.00435294511357357;0.0044484738600622;0.00448971586711451;0.00449419328495855;0.00451796741895413;0.00458723044964961;0.00469593479145846;0.00478731965250177;0.00481355825437182;0.00478398479552499;0.00471740034039689;0.004640986121394;0.00456999264019587;0.00448927872275709;0.00436854116796462;0.00418104057332514;0.00391788519796376;0.0035665233611004;0.00312767521995014;0.00263999992489698;0.00217827534800155;0.00182162905970526;0.00159625436451616;0.00147323001443899;0.00140045574564195;0.00132727895882746;0.00124298883066046;0.0011632064650452;0.00110010163814715;0.00105522796532336;0.00100775184054075;0.000939953992081978;0.000867046256161855;0.000817841918898656;0.000817873267658134;0.00087017860227248;0.00093682473629994;0.00095630178500491;0.000898909689114867;0.000785018265790279;0.000660775340258982;0.000562863736054324;0.000484523574020959;0.000393931188449516;0.000304345438406163;0.000207129355150157;0.000135568362107244;0.000110863755959609;0.000116669965396179;0.000119455623367409;0.000118503365332112;9.12047544957619e-05;4.28741383784051e-05;-9.67423057751597e-07;-5.17168710974482e-06;3.85694761590834e-05;7.73248201548867e-05;6.33397558264348e-05;3.16289925037067e-05;1.14427125428213e-05;-2.69551172233558e-06;-1.8286050868474e-05;-3.41966683064701e-05;-5.07718732221309e-05
